date,open,high,low,close,volume,openinterest,ma
2018-01-02,6.432,6.602,6.432,6.522,23408.0,0.0,0.0
2018-01-03,6.502,6.582,6.482,6.572,18702.0,0.0,0.0
2018-01-04,6.572,6.602,6.542,6.582,14027.0,0.0,0.0
2018-01-05,6.572,6.752,6.562,6.722,31844.0,0.0,0.0
2018-01-08,6.732,6.762,6.602,6.672,28373.0,0.0,0.0
2018-01-09,6.672,6.672,6.552,6.592,22125.0,0.0,0.0
2018-01-10,6.582,6.582,6.372,6.432,31646.0,0.0,0.0
2018-01-11,6.442,6.822,6.372,6.822,69115.0,0.0,0.0
2018-01-12,6.732,7.252,6.702,7.022,136216.0,0.0,0.0
2018-01-15,6.862,6.892,6.462,6.572,75760.0,0.0,0.0
2018-01-16,6.572,6.782,6.472,6.762,38188.0,0.0,0.0
2018-01-17,6.782,7.202,6.662,7.052,84987.0,0.0,0.0
2018-01-18,6.882,6.952,6.852,6.902,60222.0,0.0,0.0
2018-01-19,6.852,6.902,6.722,6.742,34547.0,0.0,0.0
2018-01-22,6.752,6.852,6.672,6.832,23972.0,0.0,0.0
2018-01-23,6.812,6.902,6.762,6.812,19197.0,0.0,0.0
2018-01-24,6.772,6.812,6.672,6.752,30770.0,0.0,0.0
2018-01-25,6.742,6.782,6.702,6.732,22356.0,0.0,0.0
2018-01-26,6.732,6.822,6.682,6.762,23858.0,0.0,0.0
2018-01-29,6.762,6.792,6.652,6.672,25780.0,0.0,0.0
2018-01-30,6.692,6.702,6.572,6.592,18987.0,0.0,0.0
2018-01-31,6.572,6.582,6.262,6.372,31392.0,0.0,0.0
2018-02-01,6.362,6.412,5.702,5.812,74795.0,0.0,0.0
2018-02-02,5.462,5.842,5.462,5.712,30588.0,0.0,0.0
2018-02-05,5.652,5.792,5.582,5.732,13529.0,0.0,0.0
2018-02-06,5.702,5.702,5.212,5.242,27484.0,0.0,0.0
2018-02-07,5.482,5.502,5.202,5.322,24453.0,0.0,0.0
2018-02-08,5.312,5.432,5.272,5.382,19841.0,0.0,0.0
2018-02-09,5.372,5.942,5.342,5.582,68323.0,0.0,0.0
2018-02-12,5.492,5.702,5.452,5.682,39737.0,0.0,0.0
2018-02-13,5.682,5.752,5.582,5.672,29331.0,0.0,0.0
2018-02-14,5.662,5.732,5.632,5.692,10738.0,0.0,0.0
2018-02-22,5.702,5.832,5.702,5.762,11700.0,0.0,0.0
2018-02-23,5.772,5.802,5.712,5.732,12891.0,0.0,0.0
2018-02-26,5.782,5.812,5.742,5.802,25201.0,0.0,0.0
2018-02-27,5.792,5.902,5.752,5.832,28749.0,0.0,0.0
2018-02-28,5.802,5.872,5.742,5.802,18605.0,0.0,0.0
2018-03-01,5.772,5.992,5.772,5.962,27219.0,0.0,0.0
2018-03-02,5.912,5.992,5.882,5.932,13646.0,0.0,0.0
2018-03-05,5.932,5.972,5.852,5.902,19176.0,0.0,0.0
2018-03-06,5.902,6.012,5.852,6.002,22995.0,0.0,0.0
2018-03-07,6.002,6.332,5.952,6.062,53852.0,0.0,0.0
2018-03-08,6.032,6.122,6.022,6.062,22146.0,0.0,0.0
2018-03-09,6.072,6.182,6.022,6.112,22922.0,0.0,0.0
2018-03-12,6.112,6.262,6.092,6.232,25285.0,0.0,0.0
2018-03-13,6.202,6.322,6.172,6.282,35669.0,0.0,0.0
2018-03-14,6.222,6.312,6.172,6.192,20613.0,0.0,0.0
2018-03-15,6.192,6.262,6.012,6.102,27099.0,0.0,0.0
2018-03-16,6.092,6.182,6.032,6.062,18368.0,0.0,0.0
2018-03-19,6.022,6.542,5.962,6.442,82813.0,0.0,0.0
2018-03-20,6.352,6.352,6.192,6.252,65061.0,0.0,0.0
2018-03-21,6.232,6.502,6.112,6.132,69570.0,0.0,0.0
2018-03-22,6.082,6.252,6.042,6.202,48781.0,0.0,0.0
2018-03-23,6.052,6.632,5.982,6.352,129609.0,0.0,0.0
2018-03-26,6.122,6.122,5.682,5.942,79268.0,0.0,0.0
2018-03-27,5.972,6.102,5.962,6.032,42805.0,0.0,0.0
2018-03-28,5.962,6.052,5.912,5.932,26065.0,0.0,0.0
2018-03-29,5.902,6.002,5.902,5.972,20011.0,0.0,0.0
2018-03-30,5.952,6.042,5.952,6.002,29852.0,0.0,0.0
2018-04-02,6.082,6.102,5.962,5.982,25942.0,0.0,0.0
2018-04-03,5.912,6.062,5.792,5.912,23422.0,0.0,0.0
2018-04-04,5.942,5.972,5.852,5.872,20498.0,0.0,0.0
2018-04-09,5.862,5.882,5.662,5.802,24216.0,0.0,0.0
2018-04-10,5.832,5.872,5.762,5.832,22500.0,0.0,0.0
2018-04-11,5.852,5.892,5.822,5.882,17450.0,0.0,0.0
2018-04-12,5.862,5.882,5.782,5.832,17065.0,0.0,0.0
2018-04-13,5.872,5.912,5.842,5.912,16640.0,0.0,0.0
2018-04-16,5.912,5.962,5.842,5.892,16652.0,0.0,0.0
2018-04-17,5.892,5.932,5.822,5.902,20893.0,0.0,0.0
2018-04-18,5.922,5.922,5.752,5.882,19564.0,0.0,0.0
2018-04-19,5.882,5.902,5.802,5.862,19169.0,0.0,0.0
2018-04-20,5.912,5.912,5.732,5.782,18663.0,0.0,0.0
2018-04-23,5.742,5.952,5.732,5.812,13078.0,0.0,0.0
2018-04-24,5.812,5.952,5.812,5.932,18345.0,0.0,0.0
2018-04-25,5.852,6.002,5.852,5.962,20162.0,0.0,0.0
2018-04-26,5.942,6.002,5.902,5.952,23957.0,0.0,0.0
2018-04-27,5.992,6.052,5.902,6.032,30560.0,0.0,0.0
2018-05-02,6.032,6.082,5.932,5.972,22685.0,0.0,0.0
2018-05-03,6.002,6.012,5.702,5.832,28732.0,0.0,0.0
2018-05-04,5.822,5.822,5.742,5.782,17673.0,0.0,0.0
2018-05-07,5.752,5.912,5.752,5.912,23733.0,0.0,0.0
2018-05-08,5.912,6.102,5.862,6.102,46431.0,0.0,0.0
2018-05-09,6.062,6.082,5.862,5.892,33786.0,0.0,0.0
2018-05-10,5.902,6.512,5.892,6.512,89130.0,0.0,0.0
2018-05-11,6.512,6.512,6.232,6.282,94474.0,0.0,0.0
2018-05-14,6.222,6.262,6.072,6.082,39193.0,0.0,0.0
2018-05-15,6.132,6.452,6.082,6.322,67058.0,0.0,0.0
2018-05-16,6.262,6.392,6.172,6.312,50146.0,0.0,0.0
2018-05-17,6.312,6.832,6.222,6.582,103414.0,0.0,0.0
2018-05-18,6.502,6.672,6.382,6.632,63824.0,0.0,0.0
2018-05-21,6.552,6.772,6.482,6.652,51614.0,0.0,0.0
2018-05-22,6.602,6.742,6.482,6.512,49338.0,0.0,0.0
2018-05-23,6.522,6.522,6.382,6.382,34012.0,0.0,0.0
2018-05-24,6.382,6.642,6.302,6.542,52131.0,0.0,0.0
2018-05-25,6.492,6.622,6.472,6.532,36383.0,0.0,0.0
2018-05-28,6.482,6.482,6.302,6.312,32587.0,0.0,0.0
2018-05-29,6.312,6.382,6.142,6.182,25512.0,0.0,0.0
2018-05-30,6.102,6.102,5.702,5.812,30002.0,0.0,0.0
2018-05-31,5.892,6.032,5.822,5.962,21809.0,0.0,0.0
2018-06-01,5.932,5.942,5.742,5.822,26204.0,0.0,0.0
2018-06-04,5.852,5.882,5.752,5.782,14032.0,0.0,0.0
2018-06-05,5.852,5.912,5.782,5.902,20729.0,0.0,0.0
2018-06-06,5.912,5.922,5.802,5.862,15550.0,0.0,0.0
2018-06-07,5.852,5.942,5.832,5.912,29319.0,0.0,0.0
2018-06-08,5.882,5.912,5.722,5.752,26218.0,0.0,0.0
2018-06-11,5.742,5.852,5.702,5.722,13815.0,0.0,0.0
2018-06-12,5.712,5.772,5.672,5.762,12337.0,0.0,0.0
2018-06-13,5.832,5.902,5.722,5.752,12742.0,0.0,0.0
2018-06-14,5.742,5.812,5.712,5.752,21785.0,0.0,0.0
2018-06-15,5.732,5.792,5.632,5.672,15170.0,0.0,0.0
2018-06-19,5.552,5.652,5.072,5.072,44238.0,0.0,0.0
2018-06-20,5.032,5.122,4.952,5.032,28485.0,0.0,0.0
2018-06-21,5.032,5.072,4.752,4.782,27547.0,0.0,0.0
2018-06-22,4.782,4.872,4.662,4.852,14135.0,0.0,0.0
2018-06-25,4.962,5.002,4.832,4.852,11386.0,0.0,0.0
2018-06-26,4.842,4.932,4.752,4.912,11503.0,0.0,0.0
2018-06-27,4.922,5.102,4.902,4.942,19428.0,0.0,0.0
2018-06-28,4.962,5.382,4.892,5.292,42863.0,0.0,0.0
2018-06-29,5.25,5.35,5.17,5.34,34909.0,0.0,0.0
2018-07-02,5.29,5.31,5.04,5.1,19421.0,0.0,0.0
2018-07-03,5.25,5.25,5.03,5.12,13685.0,0.0,0.0
2018-07-04,5.16,5.2,5.08,5.12,12438.0,0.0,0.0
2018-07-05,5.08,5.13,4.84,4.91,19804.0,0.0,0.0
2018-07-06,4.92,4.95,4.69,4.87,34296.0,0.0,0.0
2018-07-09,4.87,4.99,4.87,4.98,17365.0,0.0,0.0
2018-07-10,5.0,5.0,4.94,4.97,8686.0,0.0,0.0
2018-07-11,4.83,4.89,4.72,4.83,15565.0,0.0,0.0
2018-07-12,4.83,4.98,4.82,4.96,16826.0,0.0,0.0
2018-07-13,4.96,5.04,4.96,5.0,16277.0,0.0,0.0
2018-07-16,5.0,5.0,4.92,4.95,10116.0,0.0,0.0
2018-07-17,4.97,4.97,4.83,4.97,7167.0,0.0,0.0
2018-07-18,4.97,5.16,4.93,5.06,29906.0,0.0,0.0
2018-07-19,5.07,5.13,5.0,5.09,21079.0,0.0,0.0
2018-07-20,5.1,5.16,5.03,5.15,15699.0,0.0,0.0
2018-07-23,5.15,5.21,5.08,5.18,11572.0,0.0,0.0
2018-07-24,5.15,5.27,5.13,5.25,20143.0,0.0,0.0
2018-07-25,5.26,5.3,5.21,5.25,13023.0,0.0,0.0
2018-07-26,5.22,5.29,5.2,5.26,16925.0,0.0,0.0
2018-07-27,5.27,5.45,5.26,5.4,37045.0,0.0,0.0
2018-07-30,5.37,5.38,5.21,5.23,23198.0,0.0,0.0
2018-07-31,5.23,5.34,5.17,5.31,18840.0,0.0,0.0
2018-08-01,5.31,5.34,5.15,5.19,14336.0,0.0,0.0
2018-08-02,5.16,5.17,4.87,4.91,23265.0,0.0,0.0
2018-08-03,4.91,5.01,4.87,4.92,18838.0,0.0,0.0
2018-08-06,4.87,4.97,4.77,4.8,12407.0,0.0,0.0
2018-08-07,4.79,4.95,4.78,4.92,11012.0,0.0,0.0
2018-08-08,4.92,4.95,4.88,4.9,7419.0,0.0,0.0
2018-08-09,4.88,5.0,4.88,4.98,11899.0,0.0,0.0
2018-08-10,4.98,5.05,4.94,4.95,12342.0,0.0,0.0
2018-08-13,4.92,5.01,4.84,4.96,12357.0,0.0,0.0
2018-08-14,4.97,5.31,4.93,5.21,47464.0,0.0,0.0
2018-08-15,5.14,5.21,4.9,4.95,37289.0,0.0,0.0
2018-08-16,4.92,4.97,4.8,4.88,17601.0,0.0,0.0
2018-08-17,4.92,4.96,4.83,4.89,11802.0,0.0,0.0
2018-08-20,4.84,4.9,4.77,4.82,15874.0,0.0,0.0
2018-08-21,4.82,4.89,4.82,4.87,12751.0,0.0,0.0
2018-08-22,4.84,4.88,4.77,4.79,10627.0,0.0,0.0
2018-08-23,4.79,4.83,4.74,4.8,9833.0,0.0,0.0
2018-08-24,4.8,4.82,4.76,4.78,6679.0,0.0,0.0
2018-08-27,4.79,4.85,4.77,4.85,13027.0,0.0,0.0
2018-08-28,4.85,4.87,4.83,4.86,8606.0,0.0,0.0
2018-08-29,4.85,4.93,4.85,4.87,14113.0,0.0,0.0
2018-08-30,4.89,4.89,4.77,4.79,11621.0,0.0,0.0
2018-08-31,4.79,4.8,4.74,4.76,5376.0,0.0,0.0
2018-09-03,4.76,4.82,4.75,4.81,9584.0,0.0,0.0
2018-09-04,4.79,4.9,4.79,4.86,10684.0,0.0,0.0
2018-09-05,4.87,4.89,4.79,4.82,8274.0,0.0,0.0
2018-09-06,4.82,4.84,4.79,4.8,6263.0,0.0,0.0
2018-09-07,4.8,4.85,4.78,4.79,7051.0,0.0,0.0
2018-09-10,4.82,4.82,4.71,4.71,10261.0,0.0,0.0
2018-09-11,4.71,4.76,4.69,4.7,7034.0,0.0,0.0
2018-09-12,4.7,4.72,4.67,4.7,9128.0,0.0,0.0
2018-09-13,4.72,4.88,4.7,4.88,24013.0,0.0,0.0
2018-09-14,4.91,4.96,4.83,4.84,18170.0,0.0,0.0
2018-09-17,4.78,4.85,4.74,4.76,11343.0,0.0,0.0
2018-09-18,4.73,4.84,4.73,4.81,11619.0,0.0,0.0
2018-09-19,4.8,4.87,4.79,4.85,14697.0,0.0,0.0
2018-09-20,4.85,4.87,4.81,4.82,8753.0,0.0,0.0
2018-09-21,4.85,4.9,4.82,4.89,17322.0,0.0,0.0
2018-09-25,4.86,4.92,4.79,4.84,16360.0,0.0,0.0
2018-09-26,4.86,4.9,4.82,4.85,13318.0,0.0,0.0
2018-09-27,4.88,4.88,4.81,4.83,10518.0,0.0,0.0
2018-09-28,4.83,4.85,4.8,4.84,12730.0,0.0,0.0
2018-10-08,4.77,4.82,4.7,4.72,14462.0,0.0,0.0
2018-10-09,4.72,4.78,4.66,4.7,15372.0,0.0,0.0
2018-10-10,4.67,4.75,4.66,4.69,6689.0,0.0,0.0
2018-10-11,4.62,4.62,4.21,4.28,19667.0,0.0,0.0
2018-10-12,4.26,4.28,3.97,4.18,15361.0,0.0,0.0
2018-10-15,4.25,4.3,4.2,4.22,12525.0,0.0,0.0
2018-10-16,4.25,4.25,3.97,3.99,16753.0,0.0,0.0
2018-10-17,4.04,4.12,3.99,4.11,13709.0,0.0,0.0
2018-10-18,4.03,4.08,3.8,3.88,27388.0,0.0,0.0
2018-10-19,3.79,3.92,3.65,3.91,20517.0,0.0,0.0
2018-10-22,3.92,4.17,3.92,4.11,19783.0,0.0,0.0
2018-10-23,4.16,4.2,4.07,4.08,17681.0,0.0,0.0
2018-10-24,3.97,4.17,3.97,4.14,10623.0,0.0,0.0
2018-10-25,4.02,4.12,3.97,4.1,11474.0,0.0,0.0
2018-10-26,4.16,4.23,4.12,4.2,12521.0,0.0,0.0
2018-10-29,4.24,4.24,4.07,4.09,10220.0,0.0,0.0
2018-10-30,4.09,4.17,4.02,4.15,11357.0,0.0,0.0
2018-10-31,4.23,4.23,4.03,4.19,18499.0,0.0,0.0
2018-11-01,4.2,4.27,4.15,4.19,18597.0,0.0,0.0
2018-11-02,4.22,4.48,4.22,4.33,32743.0,0.0,0.0
2018-11-05,4.35,4.42,4.26,4.42,22636.0,0.0,0.0
2018-11-06,4.4,4.42,4.29,4.35,14078.0,0.0,0.0
2018-11-07,4.35,4.37,4.29,4.34,10861.0,0.0,0.0
2018-11-08,4.32,4.38,4.28,4.3,11135.0,0.0,0.0
2018-11-09,4.23,4.38,4.22,4.38,20609.0,0.0,0.0
2018-11-12,4.39,4.48,4.36,4.46,21668.0,0.0,0.0
2018-11-13,4.44,4.82,4.44,4.67,42759.0,0.0,0.0
2018-11-14,4.62,4.7,4.59,4.6,17408.0,0.0,0.0
2018-11-15,4.62,4.72,4.6,4.69,18115.0,0.0,0.0
2018-11-16,4.71,4.84,4.68,4.81,26095.0,0.0,0.0
2018-11-19,4.81,5.0,4.73,4.94,37893.0,0.0,0.0
2018-11-20,4.87,5.02,4.73,4.74,24828.0,0.0,0.0
2018-11-21,4.68,4.86,4.62,4.81,19370.0,0.0,0.0
2018-11-22,4.88,4.88,4.75,4.76,12415.0,0.0,0.0
2018-11-23,4.73,4.79,4.63,4.69,21185.0,0.0,0.0
2018-11-26,4.74,4.76,4.59,4.67,16756.0,0.0,0.0
2018-11-27,4.7,4.77,4.67,4.71,10394.0,0.0,0.0
2018-11-28,4.77,4.81,4.67,4.75,23478.0,0.0,0.0
2018-11-29,4.77,4.79,4.61,4.66,12351.0,0.0,0.0
2018-11-30,4.65,4.67,4.52,4.64,20711.0,0.0,0.0
2018-12-03,4.7,4.78,4.68,4.72,24632.0,0.0,0.0
2018-12-04,4.73,4.74,4.66,4.72,19496.0,0.0,0.0
2018-12-05,4.72,4.72,4.56,4.63,17527.0,0.0,0.0
2018-12-06,4.62,4.87,4.57,4.75,41984.0,0.0,0.0
2018-12-07,4.73,4.76,4.48,4.52,48124.0,0.0,0.0
2018-12-10,4.52,4.56,4.36,4.41,27239.0,0.0,0.0
2018-12-11,4.41,4.44,4.35,4.38,18453.0,0.0,0.0
2018-12-12,4.38,4.54,4.38,4.47,27923.0,0.0,0.0
2018-12-13,4.57,4.85,4.48,4.72,62271.0,0.0,0.0
2018-12-14,4.67,4.67,4.4,4.48,56838.0,0.0,0.0
2018-12-17,4.43,4.47,4.38,4.4,21201.0,0.0,0.0
2018-12-18,4.36,4.42,4.31,4.39,13410.0,0.0,0.0
2018-12-19,4.38,4.39,4.24,4.28,9165.0,0.0,0.0
2018-12-20,4.29,4.33,4.26,4.29,9440.0,0.0,0.0
2018-12-21,4.32,4.33,4.24,4.3,7967.0,0.0,0.0
2018-12-24,4.3,4.3,4.2,4.24,17455.0,0.0,0.0
2018-12-25,4.2,4.21,4.04,4.13,21406.0,0.0,0.0
2018-12-26,4.16,4.17,4.11,4.12,9803.0,0.0,0.0
2018-12-27,4.19,4.2,4.11,4.15,10897.0,0.0,0.0
2018-12-28,4.13,4.36,4.12,4.2,26120.0,0.0,0.0
2019-01-02,4.17,4.37,4.15,4.24,31999.0,0.0,0.0
2019-01-03,4.22,4.52,4.21,4.38,35496.0,0.0,0.0
2019-01-04,4.33,4.48,4.28,4.45,25455.0,0.0,0.0
2019-01-07,4.44,4.5,4.42,4.49,18639.0,0.0,0.0
2019-01-08,4.52,4.52,4.41,4.44,14805.0,0.0,0.0
2019-01-09,4.44,4.5,4.4,4.4,19158.0,0.0,0.0
2019-01-10,4.42,4.5,4.4,4.47,21135.0,0.0,0.0
2019-01-11,4.49,4.5,4.39,4.48,22912.0,0.0,0.0
2019-01-14,4.47,4.54,4.44,4.45,16160.0,0.0,0.0
2019-01-15,4.47,4.62,4.44,4.61,33308.0,0.0,0.0
2019-01-16,4.62,4.62,4.44,4.47,27259.0,0.0,0.0
2019-01-17,4.47,4.53,4.4,4.41,14545.0,0.0,0.0
2019-01-18,4.41,4.51,4.41,4.49,15376.0,0.0,0.0
2019-01-21,4.48,4.52,4.45,4.46,13475.0,0.0,0.0
2019-01-22,4.45,4.52,4.45,4.49,17913.0,0.0,0.0
2019-01-23,4.48,4.48,4.15,4.41,24509.0,0.0,0.0
2019-01-24,4.41,4.5,4.38,4.49,21735.0,0.0,0.0
2019-01-25,4.5,4.57,4.48,4.54,21231.0,0.0,0.0
2019-01-28,4.51,4.59,4.44,4.45,23265.0,0.0,0.0
2019-01-29,4.41,4.49,4.31,4.45,19227.0,0.0,0.0
2019-01-30,4.39,4.43,4.26,4.28,16303.0,0.0,0.0
2019-01-31,4.23,4.36,4.23,4.3,17322.0,0.0,0.0
2019-02-01,4.32,4.4,4.31,4.37,16029.0,0.0,0.0
2019-02-11,4.41,4.47,4.33,4.47,26211.0,0.0,0.0
2019-02-12,4.47,4.6,4.43,4.59,47892.0,0.0,0.0
2019-02-13,4.62,4.76,4.62,4.7,58012.0,0.0,0.0
2019-02-14,4.67,4.72,4.65,4.69,30596.0,0.0,0.0
2019-02-15,4.71,4.94,4.64,4.79,78450.0,0.0,0.0
2019-02-18,4.84,4.9,4.76,4.89,65816.0,0.0,0.0
2019-02-19,5.05,5.41,4.95,5.41,230809.0,0.0,0.0
2019-02-20,5.51,5.98,5.41,5.98,131405.0,0.0,0.0
2019-02-21,6.12,6.61,6.09,6.61,575370.0,0.0,0.0
2019-02-22,6.6,6.7,6.08,6.4,548167.0,0.0,0.0
2019-02-25,6.18,6.66,6.17,6.45,451573.0,0.0,0.0
2019-02-26,6.34,6.75,6.02,6.28,410873.0,0.0,0.0
2019-02-27,6.07,6.19,5.74,5.82,280348.0,0.0,0.0
2019-02-28,5.82,5.98,5.77,5.98,154799.0,0.0,0.0
2019-03-01,5.98,6.07,5.87,5.94,113144.0,0.0,0.0
2019-03-04,6.01,6.11,5.93,6.0,191687.0,0.0,0.0
2019-03-05,5.92,6.1,5.9,6.09,168925.0,0.0,0.0
2019-03-06,6.12,6.14,5.93,6.13,188620.0,0.0,0.0
2019-03-07,6.17,6.77,6.13,6.77,387164.0,0.0,0.0
2019-03-08,6.62,7.11,6.32,6.34,346679.0,0.0,0.0
2019-03-11,6.43,6.59,6.22,6.45,195249.0,0.0,0.0
2019-03-12,6.42,7.12,6.3,6.86,353552.0,0.0,0.0
2019-03-13,6.67,6.81,6.35,6.39,217776.0,0.0,0.0
2019-03-14,6.23,6.23,5.78,5.9,169984.0,0.0,0.0
2019-03-15,5.98,6.07,5.85,5.92,74577.0,0.0,0.0
2019-03-18,5.92,6.05,5.89,6.04,62255.0,0.0,0.0
2019-03-19,6.07,6.22,6.04,6.14,82698.0,0.0,0.0
2019-03-20,6.14,6.27,6.02,6.16,89566.0,0.0,0.0
2019-03-21,6.15,6.26,6.09,6.18,88910.0,0.0,0.0
2019-03-22,6.26,6.72,6.19,6.5,166457.0,0.0,0.0
2019-03-25,6.33,6.45,6.23,6.31,98897.0,0.0,0.0
2019-03-26,6.35,6.53,6.2,6.23,94610.0,0.0,0.0
2019-03-27,6.24,6.28,5.84,6.0,81240.0,0.0,0.0
2019-03-28,6.05,6.12,5.93,5.97,39224.0,0.0,0.0
2019-03-29,5.95,6.24,5.92,6.18,71853.0,0.0,0.0
