date,open,high,low,close,volume,openinterest,ma
2018-05-31,10.922,11.085,10.829,10.992,31072.0,0.0,0.0
2018-06-01,10.899,11.301,10.853,10.961,49092.0,0.0,0.0
2018-06-04,10.976,11.023,10.876,10.914,27079.0,0.0,0.0
2018-06-05,10.938,11.015,10.876,10.999,24759.0,0.0,0.0
2018-06-06,10.969,11.239,10.938,11.108,38835.0,0.0,0.0
2018-06-07,11.123,11.123,10.969,10.976,25892.0,0.0,0.0
2018-06-08,11.061,11.061,10.737,10.752,36694.0,0.0,0.0
2018-06-11,10.76,10.806,10.574,10.675,25135.0,0.0,0.0
2018-06-12,10.605,10.698,10.327,10.675,34999.0,0.0,0.0
2018-06-13,10.621,10.628,10.42,10.42,25993.0,0.0,0.0
2018-06-14,10.342,10.574,10.342,10.427,24871.0,0.0,0.0
2018-06-15,10.597,11.061,10.35,10.636,73230.0,0.0,0.0
2018-06-19,10.559,10.559,9.716,9.716,64201.0,0.0,0.0
2018-06-20,9.492,9.801,9.492,9.763,41596.0,0.0,0.0
2018-06-21,9.647,10.342,9.647,9.724,67373.0,0.0,0.0
2018-06-22,9.577,9.863,9.562,9.739,38801.0,0.0,0.0
2018-06-25,9.793,9.925,9.407,9.446,39652.0,0.0,0.0
2018-06-26,9.33,9.477,9.02,9.361,56806.0,0.0,0.0
2018-06-27,9.322,9.446,9.221,9.268,29177.0,0.0,0.0
2018-06-28,9.252,9.345,9.051,9.059,37932.0,0.0,0.0
2018-06-29,9.059,9.306,9.036,9.299,47779.0,0.0,0.0
2018-07-02,9.384,9.384,9.013,9.09,38476.0,0.0,0.0
2018-07-03,9.136,9.245,8.982,9.237,35782.0,0.0,0.0
2018-07-04,9.391,9.407,9.129,9.136,39199.0,0.0,0.0
2018-07-05,9.183,9.322,9.005,9.098,36609.0,0.0,0.0
2018-07-06,8.997,9.19,8.642,9.036,54801.0,0.0,0.0
2018-07-09,8.989,9.407,8.989,9.306,66758.0,0.0,0.0
2018-07-10,9.322,9.562,9.268,9.43,76440.0,0.0,0.0
2018-07-11,9.33,9.33,9.005,9.129,54849.0,0.0,0.0
2018-07-12,9.051,9.322,9.051,9.268,40541.0,0.0,0.0
2018-07-13,9.353,9.469,9.268,9.399,63220.0,0.0,0.0
2018-07-16,9.43,9.43,9.26,9.33,41141.0,0.0,0.0
2018-07-17,9.291,9.446,9.252,9.415,48588.0,0.0,0.0
2018-07-18,9.438,9.492,9.252,9.268,46678.0,0.0,0.0
2018-07-19,9.299,9.415,9.245,9.283,43600.0,0.0,0.0
2018-07-20,9.26,9.384,9.183,9.353,42401.0,0.0,0.0
2018-07-23,9.384,10.141,9.314,9.793,120121.0,0.0,0.0
2018-07-24,9.778,10.288,9.732,10.242,161788.0,0.0,0.0
2018-07-25,10.157,10.884,9.994,10.296,155274.0,0.0,0.0
2018-07-26,10.18,10.443,10.118,10.188,84452.0,0.0,0.0
2018-07-27,10.242,10.389,10.149,10.288,72112.0,0.0,0.0
2018-07-30,10.335,10.659,10.311,10.458,126172.0,0.0,0.0
2018-07-31,10.396,10.396,10.041,10.195,69391.0,0.0,0.0
2018-08-01,10.226,10.605,10.103,10.103,102915.0,0.0,0.0
2018-08-02,9.948,10.969,9.763,10.969,180229.0,0.0,0.0
2018-08-03,10.798,10.992,10.628,10.675,153943.0,0.0,0.0
2018-08-06,10.69,10.93,10.489,10.76,118165.0,0.0,0.0
2018-08-07,10.744,11.224,10.505,11.115,163628.0,0.0,0.0
2018-08-08,11.069,11.548,10.953,10.953,197110.0,0.0,0.0
2018-08-09,10.876,11.023,10.644,10.961,127397.0,0.0,0.0
2018-08-10,10.783,10.938,10.644,10.652,114178.0,0.0,0.0
2018-08-13,10.443,10.597,10.296,10.567,67062.0,0.0,0.0
2018-08-14,10.683,10.907,10.574,10.659,102411.0,0.0,0.0
2018-08-15,10.567,10.659,10.404,10.412,60665.0,0.0,0.0
2018-08-16,10.25,10.396,10.103,10.11,63714.0,0.0,0.0
2018-08-17,10.195,10.242,9.685,9.716,62389.0,0.0,0.0
2018-08-20,9.708,9.824,9.407,9.732,49865.0,0.0,0.0
2018-08-21,9.732,9.909,9.608,9.817,45783.0,0.0,0.0
2018-08-22,9.809,9.809,9.585,9.585,34295.0,0.0,0.0
2018-08-23,9.585,9.708,9.469,9.608,32798.0,0.0,0.0
2018-08-24,9.562,9.755,9.546,9.662,32561.0,0.0,0.0
2018-08-27,9.67,9.879,9.67,9.84,41317.0,0.0,0.0
2018-08-28,9.809,9.863,9.763,9.778,32220.0,0.0,0.0
2018-08-29,9.786,9.94,9.77,9.94,53189.0,0.0,0.0
2018-08-30,9.94,9.948,9.654,9.716,37408.0,0.0,0.0
2018-08-31,9.678,9.678,9.368,9.376,47828.0,0.0,0.0
2018-09-03,9.376,9.407,9.175,9.337,27681.0,0.0,0.0
2018-09-04,9.361,9.438,9.322,9.399,21196.0,0.0,0.0
2018-09-05,9.399,9.477,9.19,9.198,27480.0,0.0,0.0
2018-09-06,9.206,9.291,9.02,9.098,28725.0,0.0,0.0
2018-09-07,9.16,9.245,9.074,9.152,27833.0,0.0,0.0
2018-09-10,9.175,9.206,8.966,8.982,28153.0,0.0,0.0
2018-09-11,8.966,9.028,8.796,8.928,22520.0,0.0,0.0
2018-09-12,8.92,9.005,8.873,8.935,16890.0,0.0,0.0
2018-09-13,8.943,9.02,8.85,8.989,19482.0,0.0,0.0
2018-09-14,8.982,9.013,8.928,8.974,16578.0,0.0,0.0
2018-09-17,9.074,9.368,9.059,9.074,37384.0,0.0,0.0
2018-09-18,9.044,9.33,9.013,9.276,38759.0,0.0,0.0
2018-09-19,9.175,9.314,9.175,9.237,34402.0,0.0,0.0
2018-09-20,9.237,9.276,9.09,9.121,24167.0,0.0,0.0
2018-09-21,9.098,9.175,9.051,9.152,25314.0,0.0,0.0
2018-09-25,9.136,9.136,9.059,9.09,13858.0,0.0,0.0
2018-09-26,9.136,9.136,9.074,9.082,20051.0,0.0,0.0
2018-09-27,9.082,9.129,8.711,8.75,35246.0,0.0,0.0
2018-09-28,8.796,8.85,8.773,8.835,28448.0,0.0,0.0
2018-10-08,8.758,8.758,8.402,8.417,32484.0,0.0,0.0
2018-10-09,8.425,8.557,8.425,8.479,18040.0,0.0,0.0
2018-10-10,8.471,8.595,8.425,8.495,16891.0,0.0,0.0
2018-10-11,8.069,8.309,7.791,7.807,43657.0,0.0,0.0
2018-10-12,7.776,7.776,7.358,7.521,49115.0,0.0,0.0
2018-10-15,7.629,7.637,7.381,7.42,25001.0,0.0,0.0
2018-10-16,7.436,7.49,7.088,7.134,33404.0,0.0,0.0
2018-10-17,7.281,7.32,7.126,7.273,28716.0,0.0,0.0
2018-10-18,7.258,7.312,7.103,7.157,32666.0,0.0,0.0
2018-10-19,7.08,7.265,6.933,7.258,25985.0,0.0,0.0
2018-10-22,7.273,7.59,7.273,7.505,43021.0,0.0,0.0
2018-10-23,7.505,7.582,7.327,7.374,27636.0,0.0,0.0
2018-10-24,7.289,7.513,7.289,7.428,21042.0,0.0,0.0
2018-10-25,7.134,7.389,7.134,7.351,25513.0,0.0,0.0
2018-10-26,7.42,7.497,7.358,7.381,24894.0,0.0,0.0
2018-10-29,7.397,7.42,7.188,7.265,20565.0,0.0,0.0
2018-10-30,7.227,7.436,7.196,7.358,24168.0,0.0,0.0
2018-10-31,7.358,7.567,7.358,7.482,30124.0,0.0,0.0
2018-11-01,7.482,7.567,7.436,7.459,36221.0,0.0,0.0
2018-11-02,7.559,7.598,7.466,7.582,52876.0,0.0,0.0
2018-11-05,7.698,7.737,7.567,7.667,49865.0,0.0,0.0
2018-11-06,7.667,7.667,7.521,7.644,34856.0,0.0,0.0
2018-11-07,7.714,7.729,7.575,7.606,35186.0,0.0,0.0
2018-11-08,7.629,7.683,7.613,7.629,29616.0,0.0,0.0
2018-11-09,7.629,7.675,7.567,7.575,22775.0,0.0,0.0
2018-11-12,7.575,7.76,7.552,7.76,39888.0,0.0,0.0
2018-11-13,7.722,7.93,7.667,7.899,54495.0,0.0,0.0
2018-11-14,7.915,8.0,7.822,7.861,42389.0,0.0,0.0
2018-11-15,7.915,7.977,7.861,7.961,37372.0,0.0,0.0
2018-11-16,7.969,8.116,7.969,8.015,44470.0,0.0,0.0
2018-11-19,8.039,8.216,7.923,8.201,53892.0,0.0,0.0
2018-11-20,8.131,8.139,7.814,7.822,57852.0,0.0,0.0
2018-11-21,7.783,7.884,7.691,7.814,41248.0,0.0,0.0
2018-11-22,7.845,7.969,7.83,7.884,41723.0,0.0,0.0
2018-11-23,7.853,7.954,7.459,7.521,50641.0,0.0,0.0
2018-11-26,7.451,7.66,7.443,7.536,22590.0,0.0,0.0
2018-11-27,7.559,7.629,7.513,7.536,21672.0,0.0,0.0
2018-11-28,7.59,7.683,7.42,7.667,31026.0,0.0,0.0
2018-11-29,7.729,7.729,7.405,7.436,34147.0,0.0,0.0
2018-11-30,7.436,7.505,7.242,7.451,28123.0,0.0,0.0
2018-12-03,7.575,7.814,7.575,7.776,51837.0,0.0,0.0
2018-12-04,7.76,7.822,7.722,7.799,23548.0,0.0,0.0
2018-12-05,7.706,7.799,7.667,7.745,26300.0,0.0,0.0
2018-12-06,7.698,7.776,7.66,7.667,23467.0,0.0,0.0
2018-12-07,7.698,7.722,7.59,7.683,19912.0,0.0,0.0
2018-12-10,7.698,7.698,7.552,7.621,18286.0,0.0,0.0
2018-12-11,7.66,7.683,7.49,7.528,32164.0,0.0,0.0
2018-12-12,7.575,7.675,7.544,7.629,27793.0,0.0,0.0
2018-12-13,7.629,7.745,7.598,7.706,33399.0,0.0,0.0
2018-12-14,7.706,7.745,7.575,7.59,25587.0,0.0,0.0
2018-12-17,7.59,7.59,7.436,7.528,22187.0,0.0,0.0
2018-12-18,7.482,7.575,7.374,7.451,26010.0,0.0,0.0
2018-12-19,7.451,7.466,7.289,7.335,19995.0,0.0,0.0
2018-12-20,7.343,7.397,7.281,7.374,21074.0,0.0,0.0
2018-12-21,7.358,7.358,7.15,7.211,23736.0,0.0,0.0
2018-12-24,7.188,7.281,7.126,7.25,14584.0,0.0,0.0
2018-12-25,7.18,7.242,7.018,7.134,21414.0,0.0,0.0
2018-12-26,7.134,7.18,7.095,7.119,10741.0,0.0,0.0
2018-12-27,7.211,7.211,6.972,6.979,21698.0,0.0,0.0
2018-12-28,6.987,7.041,6.894,6.987,16988.0,0.0,0.0
2019-01-02,7.026,7.034,6.925,6.941,15823.0,0.0,0.0
2019-01-03,6.972,7.01,6.856,6.887,16985.0,0.0,0.0
2019-01-04,6.817,7.103,6.786,7.049,33549.0,0.0,0.0
2019-01-07,7.057,7.142,7.057,7.126,19639.0,0.0,0.0
2019-01-08,7.157,7.242,7.08,7.165,25609.0,0.0,0.0
2019-01-09,7.134,7.242,7.072,7.165,34530.0,0.0,0.0
2019-01-10,7.188,7.188,7.072,7.134,18538.0,0.0,0.0
2019-01-11,7.095,7.196,7.088,7.188,20913.0,0.0,0.0
2019-01-14,7.211,7.227,7.119,7.126,18596.0,0.0,0.0
2019-01-15,7.095,7.219,7.095,7.219,26860.0,0.0,0.0
2019-01-16,7.32,7.59,7.281,7.343,67757.0,0.0,0.0
2019-01-17,7.327,7.351,7.204,7.235,35283.0,0.0,0.0
2019-01-18,7.235,7.273,7.157,7.273,25830.0,0.0,0.0
2019-01-21,7.273,7.304,7.235,7.265,23284.0,0.0,0.0
2019-01-22,7.265,7.265,7.15,7.165,20229.0,0.0,0.0
2019-01-23,7.157,7.211,7.126,7.173,16522.0,0.0,0.0
2019-01-24,7.235,7.242,7.165,7.211,16989.0,0.0,0.0
2019-01-25,7.219,7.227,7.134,7.142,20270.0,0.0,0.0
2019-01-28,7.165,7.196,7.057,7.072,16050.0,0.0,0.0
2019-01-29,7.064,7.095,6.863,6.972,17539.0,0.0,0.0
2019-01-30,6.933,6.979,6.879,6.887,16124.0,0.0,0.0
2019-01-31,6.887,6.964,6.802,6.825,18861.0,0.0,0.0
2019-02-01,6.856,6.956,6.856,6.949,15081.0,0.0,0.0
2019-02-11,6.956,7.219,6.956,7.211,29582.0,0.0,0.0
2019-02-12,7.196,7.32,7.165,7.258,32721.0,0.0,0.0
2019-02-13,7.265,7.335,7.25,7.312,34571.0,0.0,0.0
2019-02-14,7.335,7.366,7.281,7.312,26386.0,0.0,0.0
2019-02-15,7.335,7.459,7.32,7.42,48390.0,0.0,0.0
2019-02-18,7.466,7.567,7.428,7.559,48790.0,0.0,0.0
2019-02-19,7.559,7.598,7.405,7.474,44828.0,0.0,0.0
2019-02-20,7.49,7.675,7.451,7.613,55076.0,0.0,0.0
2019-02-21,7.598,7.644,7.482,7.505,48165.0,0.0,0.0
2019-02-22,7.49,7.575,7.482,7.567,34425.0,0.0,0.0
2019-02-25,7.598,7.899,7.598,7.861,78062.0,0.0,0.0
2019-02-26,7.868,8.209,7.791,7.946,98741.0,0.0,0.0
2019-02-27,7.946,8.069,7.861,7.954,72984.0,0.0,0.0
2019-02-28,7.977,8.069,7.899,7.984,37946.0,0.0,0.0
2019-03-01,8.039,8.294,8.015,8.17,112301.0,0.0,0.0
2019-03-04,8.209,8.325,8.093,8.155,141983.0,0.0,0.0
2019-03-05,8.139,8.201,8.062,8.201,84515.0,0.0,0.0
2019-03-06,8.201,8.325,8.17,8.317,123667.0,0.0,0.0
2019-03-07,8.309,8.425,8.193,8.348,119208.0,0.0,0.0
2019-03-08,8.286,8.286,7.861,7.861,96397.0,0.0,0.0
2019-03-11,7.899,8.116,7.876,8.1,74636.0,0.0,0.0
2019-03-12,8.178,8.294,8.131,8.27,108856.0,0.0,0.0
2019-03-13,8.325,8.325,8.124,8.193,88663.0,0.0,0.0
2019-03-14,8.155,8.247,7.992,8.1,89172.0,0.0,0.0
2019-03-15,8.124,8.518,8.1,8.518,138210.0,0.0,0.0
2019-03-18,8.518,8.696,8.379,8.603,134185.0,0.0,0.0
2019-03-19,8.557,8.587,8.456,8.495,76866.0,0.0,0.0
2019-03-20,8.471,8.657,8.441,8.649,78076.0,0.0,0.0
2019-03-21,8.626,9.005,8.618,8.688,98620.0,0.0,0.0
2019-03-22,8.696,8.711,8.51,8.603,57455.0,0.0,0.0
2019-03-25,8.479,8.618,8.448,8.495,51524.0,0.0,0.0
2019-03-26,8.541,8.557,8.247,8.27,58027.0,0.0,0.0
2019-03-27,8.317,8.34,8.17,8.301,35197.0,0.0,0.0
2019-03-28,8.294,8.479,8.216,8.317,41926.0,0.0,0.0
2019-03-29,8.325,8.533,8.216,8.518,58213.0,0.0,0.0
2019-04-01,8.541,8.788,8.541,8.765,74283.0,0.0,0.0
2019-04-02,8.788,8.827,8.68,8.719,81022.0,0.0,0.0
2019-04-03,8.68,8.796,8.618,8.781,64174.0,0.0,0.0
2019-04-04,8.804,8.959,8.727,8.827,91031.0,0.0,0.0
2019-04-08,8.827,9.167,8.788,9.129,135379.0,0.0,0.0
2019-04-09,9.074,9.074,8.866,8.989,85177.0,0.0,0.0
2019-04-10,8.897,9.02,8.858,8.982,56629.0,0.0,0.0
2019-04-11,8.989,9.013,8.788,8.843,50341.0,0.0,0.0
2019-04-12,8.858,8.92,8.773,8.889,37323.0,0.0,0.0
2019-04-15,8.966,9.09,8.904,8.974,72195.0,0.0,0.0
2019-04-16,8.974,9.407,8.974,9.353,120498.0,0.0,0.0
2019-04-17,9.407,9.446,9.26,9.283,78132.0,0.0,0.0
2019-04-18,9.268,9.415,9.237,9.353,57820.0,0.0,0.0
2019-04-19,9.337,9.546,9.136,9.314,87266.0,0.0,0.0
2019-04-22,9.33,9.569,9.214,9.322,54222.0,0.0,0.0
2019-04-23,9.299,9.399,9.028,9.175,65906.0,0.0,0.0
2019-04-24,9.198,9.206,8.989,9.198,56669.0,0.0,0.0
2019-04-25,9.16,9.407,9.098,9.113,87092.0,0.0,0.0
2019-04-26,9.353,9.368,9.036,9.167,57012.0,0.0,0.0
2019-04-29,9.221,9.276,8.448,9.013,81281.0,0.0,0.0
2019-04-30,8.943,9.276,8.873,9.276,60768.0,0.0,0.0
2019-05-06,9.098,9.237,8.649,8.943,92735.0,0.0,0.0
2019-05-07,8.904,9.693,8.904,9.384,120611.0,0.0,0.0
2019-05-08,9.268,10.072,9.183,9.786,157704.0,0.0,0.0
2019-05-09,9.523,9.701,9.33,9.678,88055.0,0.0,0.0
2019-05-10,9.678,9.925,9.368,9.817,120621.0,0.0,0.0
2019-05-13,9.662,10.118,9.654,9.956,106292.0,0.0,0.0
2019-05-14,9.747,9.902,9.569,9.678,76636.0,0.0,0.0
2019-05-15,9.685,10.018,9.685,9.902,103259.0,0.0,0.0
2019-05-16,9.863,10.025,9.755,9.94,69052.0,0.0,0.0
2019-05-17,9.909,9.917,9.562,9.685,62520.0,0.0,0.0
2019-05-20,9.631,9.909,9.368,9.902,65013.0,0.0,0.0
2019-05-21,9.94,10.165,9.894,9.971,74192.0,0.0,0.0
2019-05-22,9.909,10.103,9.724,10.064,52090.0,0.0,0.0
2019-05-23,9.956,10.141,9.817,9.987,68065.0,0.0,0.0
2019-05-24,9.871,9.948,9.716,9.832,46052.0,0.0,0.0
2019-05-27,9.886,9.948,9.647,9.793,48324.0,0.0,0.0
2019-05-28,9.786,9.832,9.678,9.724,38821.0,0.0,0.0
2019-05-29,9.678,9.755,9.569,9.623,37405.0,0.0,0.0
2019-05-30,9.623,9.631,9.353,9.608,36389.0,0.0,0.0
2019-05-31,9.608,9.809,9.608,9.77,46144.0,0.0,0.0
2019-06-03,9.793,9.964,9.732,9.909,56432.0,0.0,0.0
2019-06-04,9.909,9.909,9.554,9.809,75817.0,0.0,0.0
2019-06-05,9.793,9.863,9.6,9.786,33006.0,0.0,0.0
2019-06-06,9.693,9.708,9.531,9.631,38738.0,0.0,0.0
2019-06-10,9.631,9.685,9.391,9.391,33011.0,0.0,0.0
2019-06-11,9.438,9.693,9.399,9.538,39105.0,0.0,0.0
2019-06-12,9.678,9.678,9.407,9.407,33928.0,0.0,0.0
2019-06-13,9.407,9.554,9.407,9.469,32443.0,0.0,0.0
2019-06-14,9.477,9.538,9.129,9.345,33101.0,0.0,0.0
2019-06-17,9.098,9.26,8.665,9.044,73247.0,0.0,0.0
2019-06-18,8.889,9.013,8.703,8.928,41927.0,0.0,0.0
2019-06-19,8.928,9.345,8.928,9.059,61796.0,0.0,0.0
2019-06-20,9.306,9.43,9.206,9.368,68050.0,0.0,0.0
2019-06-21,9.793,9.801,9.477,9.639,59032.0,0.0,0.0
2019-06-24,9.654,10.018,9.654,9.739,78799.0,0.0,0.0
2019-06-25,9.863,9.994,9.631,9.979,95467.0,0.0,0.0
2019-06-26,9.994,10.087,9.662,9.855,77820.0,0.0,0.0
2019-06-27,9.832,10.683,9.662,10.683,146495.0,0.0,0.0
2019-06-28,11.015,11.131,10.226,10.257,246662.0,0.0,0.0
2019-07-01,10.311,11.123,10.25,11.123,215142.0,0.0,0.0
2019-07-02,11.672,11.672,10.567,10.706,231884.0,0.0,0.0
2019-07-03,10.605,10.636,10.203,10.219,195369.0,0.0,0.0
2019-07-04,10.458,10.458,9.933,10.072,138862.0,0.0,0.0
2019-07-05,10.025,10.064,9.84,9.909,78214.0,0.0,0.0
2019-07-08,9.886,10.072,9.747,9.886,77265.0,0.0,0.0
2019-07-09,9.848,9.863,9.415,9.438,89772.0,0.0,0.0
2019-07-10,9.5,9.538,9.345,9.446,48016.0,0.0,0.0
2019-07-11,9.438,9.5,9.276,9.314,59999.0,0.0,0.0
2019-07-12,9.306,9.422,9.26,9.391,51322.0,0.0,0.0
2019-07-15,9.415,9.701,9.314,9.639,67370.0,0.0,0.0
2019-07-16,9.569,9.662,9.569,9.592,36383.0,0.0,0.0
2019-07-17,9.6,9.654,9.554,9.554,29000.0,0.0,0.0
2019-07-18,9.546,9.546,9.299,9.299,40417.0,0.0,0.0
2019-07-19,9.306,9.515,9.306,9.353,28887.0,0.0,0.0
2019-07-22,9.368,9.484,9.221,9.43,43903.0,0.0,0.0
2019-07-23,9.43,9.469,9.337,9.384,21972.0,0.0,0.0
2019-07-24,9.43,9.523,9.384,9.407,25570.0,0.0,0.0
2019-07-25,9.453,9.461,9.391,9.407,26111.0,0.0,0.0
2019-07-26,9.446,9.623,9.422,9.616,49325.0,0.0,0.0
2019-07-29,9.724,9.817,9.616,9.747,49695.0,0.0,0.0
2019-07-30,9.763,9.871,9.592,9.832,52796.0,0.0,0.0
2019-07-31,9.832,9.933,9.739,9.747,40818.0,0.0,0.0
2019-08-01,9.786,9.786,8.935,9.337,77510.0,0.0,0.0
2019-08-02,9.221,9.229,8.827,9.16,126987.0,0.0,0.0
2019-08-05,9.051,9.16,8.982,9.16,55786.0,0.0,0.0
