date,open,high,low,close,volume,openinterest,ma
2018-06-21,7.887,8.067,7.437,7.617,83960.0,0.0,0.0
2018-06-22,7.457,7.817,7.337,7.667,44247.0,0.0,0.0
2018-06-25,7.717,7.767,7.467,7.487,38228.0,0.0,0.0
2018-06-26,7.117,7.317,6.987,7.257,48595.0,0.0,0.0
2018-06-27,7.237,7.437,7.197,7.387,39216.0,0.0,0.0
2018-06-28,7.317,7.557,7.257,7.327,40489.0,0.0,0.0
2018-06-29,7.397,8.087,7.367,8.087,94187.0,0.0,0.0
2018-07-02,7.797,8.067,7.677,7.957,92566.0,0.0,0.0
2018-07-03,7.837,8.017,7.767,7.947,62521.0,0.0,0.0
2018-07-04,7.917,7.977,7.627,7.727,48719.0,0.0,0.0
2018-07-05,7.597,7.737,7.217,7.317,48857.0,0.0,0.0
2018-07-06,7.397,8.077,7.237,8.077,119122.0,0.0,0.0
2018-07-09,8.127,8.917,7.937,8.547,218706.0,0.0,0.0
2018-07-10,8.447,8.457,8.177,8.287,141658.0,0.0,0.0
2018-07-11,8.117,8.917,7.987,8.417,149950.0,0.0,0.0
2018-07-12,8.167,8.577,8.167,8.437,118999.0,0.0,0.0
2018-07-13,8.357,8.397,8.197,8.217,70205.0,0.0,0.0
2018-07-16,8.187,8.187,7.947,8.117,59388.0,0.0,0.0
2018-07-17,7.797,8.077,7.537,7.987,84511.0,0.0,0.0
2018-07-18,7.987,7.987,7.777,7.857,49767.0,0.0,0.0
2018-07-19,7.817,7.877,7.547,7.627,55150.0,0.0,0.0
2018-07-20,7.607,7.797,7.587,7.707,48580.0,0.0,0.0
2018-07-23,7.727,7.767,7.637,7.757,39629.0,0.0,0.0
2018-07-24,7.777,7.967,7.717,7.927,53142.0,0.0,0.0
2018-07-25,7.937,7.937,7.797,7.857,39156.0,0.0,0.0
2018-07-26,7.857,8.017,7.857,7.927,46165.0,0.0,0.0
2018-07-27,7.927,7.927,7.667,7.667,46034.0,0.0,0.0
2018-07-30,7.647,7.857,7.587,7.637,31644.0,0.0,0.0
2018-07-31,7.657,7.797,7.627,7.707,22341.0,0.0,0.0
2018-08-01,7.617,7.747,7.457,7.477,25946.0,0.0,0.0
2018-08-02,7.467,7.467,7.027,7.217,40927.0,0.0,0.0
2018-08-03,7.197,7.307,7.167,7.167,17222.0,0.0,0.0
2018-08-06,7.047,7.267,6.987,7.087,21475.0,0.0,0.0
2018-08-07,7.107,7.267,7.017,7.247,30989.0,0.0,0.0
2018-08-08,7.497,7.497,7.247,7.277,37578.0,0.0,0.0
2018-08-09,7.327,7.397,7.237,7.367,42066.0,0.0,0.0
2018-08-10,7.347,7.567,7.297,7.447,44370.0,0.0,0.0
2018-08-13,7.337,7.557,7.157,7.487,41781.0,0.0,0.0
2018-08-14,7.487,7.537,7.417,7.457,24962.0,0.0,0.0
2018-08-15,7.457,7.507,7.227,7.227,24150.0,0.0,0.0
2018-08-16,7.207,7.267,7.087,7.167,17517.0,0.0,0.0
2018-08-17,7.217,7.267,7.017,7.017,24786.0,0.0,0.0
2018-08-20,7.007,7.097,6.857,7.097,30061.0,0.0,0.0
2018-08-21,7.077,7.157,7.017,7.117,16528.0,0.0,0.0
2018-08-22,7.127,7.167,7.037,7.167,18087.0,0.0,0.0
2018-08-23,7.207,7.217,7.117,7.127,18640.0,0.0,0.0
2018-08-24,7.097,7.357,7.017,7.187,29579.0,0.0,0.0
2018-08-27,7.207,7.587,7.187,7.407,50727.0,0.0,0.0
2018-08-28,7.407,7.457,7.267,7.317,32093.0,0.0,0.0
2018-08-29,7.247,7.327,7.217,7.247,18627.0,0.0,0.0
2018-08-30,7.227,7.287,7.047,7.057,22230.0,0.0,0.0
2018-08-31,7.057,7.087,6.897,6.907,21383.0,0.0,0.0
2018-09-03,6.957,7.017,6.877,6.907,27721.0,0.0,0.0
2018-09-04,6.927,7.017,6.887,6.957,55157.0,0.0,0.0
2018-09-05,6.947,6.947,6.727,6.747,50867.0,0.0,0.0
2018-09-06,6.707,6.857,6.697,6.767,28403.0,0.0,0.0
2018-09-07,6.767,6.957,6.757,6.817,26638.0,0.0,0.0
2018-09-10,6.787,6.837,6.597,6.597,29270.0,0.0,0.0
2018-09-11,6.627,6.677,6.587,6.607,16574.0,0.0,0.0
2018-09-12,6.597,6.657,6.557,6.587,21201.0,0.0,0.0
2018-09-13,6.617,6.647,6.557,6.637,18940.0,0.0,0.0
2018-09-14,6.637,6.667,6.587,6.587,17946.0,0.0,0.0
2018-09-17,6.817,6.857,6.667,6.697,54223.0,0.0,0.0
2018-09-18,6.627,6.767,6.577,6.757,32750.0,0.0,0.0
2018-09-19,6.747,6.847,6.717,6.807,38793.0,0.0,0.0
2018-09-20,6.797,6.807,6.737,6.747,20213.0,0.0,0.0
2018-09-21,6.757,6.847,6.737,6.817,32253.0,0.0,0.0
2018-09-25,6.777,6.847,6.747,6.817,20127.0,0.0,0.0
2018-09-26,6.817,6.907,6.797,6.807,29021.0,0.0,0.0
2018-09-27,6.817,6.957,6.777,6.807,41657.0,0.0,0.0
2018-09-28,6.817,6.847,6.747,6.827,21894.0,0.0,0.0
2018-10-08,6.807,6.957,6.737,6.757,39185.0,0.0,0.0
2018-10-09,6.747,6.817,6.677,6.727,25992.0,0.0,0.0
2018-10-10,6.717,6.767,6.667,6.737,13859.0,0.0,0.0
2018-10-11,6.617,6.617,6.037,6.097,42969.0,0.0,0.0
2018-10-12,6.107,6.217,5.777,6.017,27338.0,0.0,0.0
2018-10-15,6.047,6.087,5.927,5.927,12634.0,0.0,0.0
2018-10-16,5.927,5.997,5.817,5.837,13507.0,0.0,0.0
2018-10-17,5.867,6.417,5.827,6.067,39460.0,0.0,0.0
2018-10-18,6.037,6.087,5.877,5.897,18418.0,0.0,0.0
2018-10-19,5.867,6.287,5.837,6.237,75145.0,0.0,0.0
2018-10-22,6.207,6.497,6.197,6.407,61187.0,0.0,0.0
2018-10-23,6.327,6.407,6.257,6.267,31770.0,0.0,0.0
2018-10-24,6.207,6.337,6.207,6.237,17728.0,0.0,0.0
2018-10-25,6.067,6.167,6.037,6.137,22698.0,0.0,0.0
2018-10-26,6.197,6.257,6.127,6.177,16865.0,0.0,0.0
2018-10-29,6.197,6.297,6.167,6.177,20311.0,0.0,0.0
2018-10-30,6.157,6.347,6.137,6.317,26278.0,0.0,0.0
2018-10-31,6.317,6.457,6.287,6.397,30173.0,0.0,0.0
2018-11-01,6.447,6.537,6.367,6.377,24509.0,0.0,0.0
2018-11-02,6.487,6.537,6.427,6.507,32199.0,0.0,0.0
2018-11-05,6.467,6.557,6.427,6.497,28937.0,0.0,0.0
2018-11-06,6.497,6.497,6.377,6.447,17944.0,0.0,0.0
2018-11-07,6.447,6.567,6.427,6.457,28531.0,0.0,0.0
2018-11-08,6.487,6.617,6.487,6.517,28320.0,0.0,0.0
2018-11-09,6.467,6.537,6.437,6.447,20793.0,0.0,0.0
2018-11-12,6.517,6.727,6.517,6.697,44529.0,0.0,0.0
2018-11-13,6.627,6.857,6.597,6.817,47494.0,0.0,0.0
2018-11-14,6.787,6.917,6.747,6.847,34863.0,0.0,0.0
2018-11-15,6.857,6.877,6.797,6.847,29590.0,0.0,0.0
2018-11-16,6.847,6.967,6.807,6.887,44553.0,0.0,0.0
2018-11-19,6.887,6.947,6.777,6.857,29120.0,0.0,0.0
2018-11-20,6.827,6.977,6.727,6.727,39704.0,0.0,0.0
2018-11-21,6.677,6.797,6.647,6.777,29558.0,0.0,0.0
2018-11-22,6.837,6.857,6.777,6.837,19131.0,0.0,0.0
2018-11-23,6.837,6.857,6.447,6.467,41051.0,0.0,0.0
2018-11-26,6.467,6.767,6.447,6.687,56376.0,0.0,0.0
2018-11-27,6.697,6.767,6.657,6.667,22203.0,0.0,0.0
2018-11-28,6.687,6.867,6.517,6.857,35620.0,0.0,0.0
2018-11-29,6.897,6.927,6.667,6.687,32939.0,0.0,0.0
2018-11-30,6.707,6.857,6.667,6.827,29532.0,0.0,0.0
2018-12-03,7.017,7.017,6.837,6.907,42447.0,0.0,0.0
2018-12-04,6.927,6.927,6.837,6.907,26672.0,0.0,0.0
2018-12-05,6.767,6.907,6.757,6.897,22983.0,0.0,0.0
2018-12-06,6.847,6.937,6.847,6.907,34385.0,0.0,0.0
2018-12-07,6.927,6.927,6.797,6.837,29127.0,0.0,0.0
2018-12-10,6.797,6.927,6.797,6.867,44784.0,0.0,0.0
2018-12-11,6.887,6.937,6.697,6.737,38958.0,0.0,0.0
2018-12-12,6.717,6.787,6.717,6.777,18609.0,0.0,0.0
2018-12-13,6.797,6.797,6.677,6.747,33311.0,0.0,0.0
2018-12-14,6.747,6.767,6.447,6.517,27789.0,0.0,0.0
2018-12-17,6.517,6.557,6.367,6.417,26844.0,0.0,0.0
2018-12-18,6.397,6.477,6.297,6.397,25551.0,0.0,0.0
2018-12-19,6.397,6.407,6.317,6.317,18358.0,0.0,0.0
2018-12-20,6.317,6.337,6.247,6.297,15570.0,0.0,0.0
2018-12-21,6.307,6.307,6.177,6.227,21706.0,0.0,0.0
2018-12-24,6.227,6.347,6.207,6.337,13393.0,0.0,0.0
2018-12-25,6.257,6.287,6.097,6.287,25543.0,0.0,0.0
2018-12-26,6.267,6.487,6.207,6.397,36613.0,0.0,0.0
2018-12-27,6.477,6.567,6.157,6.167,33062.0,0.0,0.0
2018-12-28,6.177,6.267,6.017,6.187,21933.0,0.0,0.0
2019-01-02,6.197,6.257,6.167,6.187,16562.0,0.0,0.0
2019-01-03,6.187,6.297,6.157,6.167,15936.0,0.0,0.0
2019-01-04,6.147,6.357,6.107,6.327,19930.0,0.0,0.0
2019-01-07,6.347,6.437,6.337,6.407,20943.0,0.0,0.0
2019-01-08,6.387,6.427,6.377,6.397,15477.0,0.0,0.0
2019-01-09,6.407,6.487,6.377,6.407,22628.0,0.0,0.0
2019-01-10,6.407,6.477,6.367,6.417,15790.0,0.0,0.0
2019-01-11,6.427,6.467,6.397,6.447,15007.0,0.0,0.0
2019-01-14,6.457,6.697,6.457,6.577,40472.0,0.0,0.0
2019-01-15,6.587,6.587,6.487,6.567,24386.0,0.0,0.0
2019-01-16,6.557,6.617,6.487,6.507,20226.0,0.0,0.0
2019-01-17,6.507,6.557,6.437,6.477,18785.0,0.0,0.0
2019-01-18,6.497,6.557,6.457,6.527,12721.0,0.0,0.0
2019-01-21,6.537,6.577,6.497,6.527,15926.0,0.0,0.0
2019-01-22,6.527,6.557,6.467,6.487,14661.0,0.0,0.0
2019-01-23,6.517,6.637,6.457,6.597,23076.0,0.0,0.0
2019-01-24,6.557,6.737,6.537,6.667,28581.0,0.0,0.0
2019-01-25,6.637,6.697,6.527,6.527,18688.0,0.0,0.0
2019-01-28,6.547,6.647,6.367,6.377,18272.0,0.0,0.0
2019-01-29,6.437,6.497,6.217,6.427,18632.0,0.0,0.0
2019-01-30,6.417,6.437,6.277,6.277,12929.0,0.0,0.0
2019-01-31,6.287,6.317,6.137,6.187,17069.0,0.0,0.0
2019-02-01,6.217,6.367,6.187,6.337,12705.0,0.0,0.0
2019-02-11,6.357,6.527,6.287,6.517,20100.0,0.0,0.0
2019-02-12,6.487,6.607,6.487,6.577,23901.0,0.0,0.0
2019-02-13,6.617,6.687,6.567,6.647,29122.0,0.0,0.0
2019-02-14,6.647,6.737,6.627,6.697,28037.0,0.0,0.0
2019-02-15,6.697,6.987,6.667,6.777,57039.0,0.0,0.0
2019-02-18,6.777,6.997,6.767,6.977,60774.0,0.0,0.0
2019-02-19,6.977,7.007,6.827,6.897,43621.0,0.0,0.0
2019-02-20,7.017,7.167,6.897,6.947,57550.0,0.0,0.0
2019-02-21,6.917,7.037,6.827,6.897,48329.0,0.0,0.0
2019-02-22,6.867,6.997,6.857,6.967,39076.0,0.0,0.0
2019-02-25,6.987,7.257,6.987,7.247,78341.0,0.0,0.0
2019-02-26,7.247,7.397,7.147,7.247,71663.0,0.0,0.0
2019-02-27,7.207,7.307,7.097,7.137,51833.0,0.0,0.0
2019-02-28,7.127,7.237,7.107,7.177,38414.0,0.0,0.0
2019-03-01,7.187,7.337,7.177,7.307,60296.0,0.0,0.0
2019-03-04,7.337,7.467,7.267,7.297,88446.0,0.0,0.0
2019-03-05,7.267,7.397,7.227,7.387,66569.0,0.0,0.0
2019-03-06,7.427,7.637,7.357,7.547,100471.0,0.0,0.0
2019-03-07,7.547,7.747,7.467,7.627,98655.0,0.0,0.0
2019-03-08,7.487,7.557,7.167,7.197,88244.0,0.0,0.0
2019-03-11,7.257,7.647,7.257,7.627,89557.0,0.0,0.0
2019-03-12,7.657,7.897,7.587,7.717,111228.0,0.0,0.0
2019-03-13,7.817,7.877,7.527,7.547,92875.0,0.0,0.0
2019-03-14,7.467,7.587,7.207,7.327,67042.0,0.0,0.0
2019-03-15,7.327,7.457,7.287,7.397,55083.0,0.0,0.0
2019-03-18,7.367,7.557,7.367,7.547,61858.0,0.0,0.0
2019-03-19,7.557,7.637,7.507,7.577,50560.0,0.0,0.0
2019-03-20,7.547,7.677,7.497,7.617,71677.0,0.0,0.0
2019-03-21,7.617,7.787,7.577,7.747,84348.0,0.0,0.0
2019-03-22,7.727,7.767,7.567,7.707,67657.0,0.0,0.0
2019-03-25,7.657,7.817,7.567,7.657,64399.0,0.0,0.0
2019-03-26,7.657,7.747,7.477,7.507,56533.0,0.0,0.0
2019-03-27,7.537,7.587,7.397,7.507,37549.0,0.0,0.0
2019-03-28,7.567,7.997,7.547,7.797,131061.0,0.0,0.0
2019-03-29,7.667,7.687,7.317,7.657,133290.0,0.0,0.0
2019-04-01,7.617,7.987,7.587,7.967,145320.0,0.0,0.0
2019-04-02,8.047,8.577,7.867,8.287,199932.0,0.0,0.0
2019-04-03,8.167,8.347,8.067,8.327,129001.0,0.0,0.0
2019-04-04,8.287,8.327,8.107,8.167,94589.0,0.0,0.0
2019-04-08,8.197,8.257,7.927,8.047,83766.0,0.0,0.0
2019-04-09,7.967,8.147,7.907,8.057,63848.0,0.0,0.0
2019-04-10,7.977,8.087,7.917,8.017,54602.0,0.0,0.0
2019-04-11,8.037,8.117,7.977,7.977,54914.0,0.0,0.0
2019-04-12,7.957,8.027,7.877,7.967,40584.0,0.0,0.0
2019-04-15,8.017,8.097,7.977,8.017,64622.0,0.0,0.0
2019-04-16,7.997,8.257,7.887,8.257,120273.0,0.0,0.0
2019-04-17,8.237,8.307,8.147,8.197,83288.0,0.0,0.0
2019-04-18,8.207,8.247,8.047,8.067,56581.0,0.0,0.0
2019-04-19,8.097,8.197,8.027,8.187,51383.0,0.0,0.0
2019-04-22,8.177,8.267,8.087,8.097,63506.0,0.0,0.0
2019-04-23,8.117,8.177,7.907,7.907,58279.0,0.0,0.0
2019-04-24,7.917,8.127,7.867,8.127,60116.0,0.0,0.0
2019-04-25,8.077,8.207,7.657,7.717,88348.0,0.0,0.0
2019-04-26,7.647,7.777,7.587,7.727,49331.0,0.0,0.0
2019-04-29,7.717,7.717,7.327,7.347,66360.0,0.0,0.0
2019-04-30,7.347,7.507,7.337,7.407,35929.0,0.0,0.0
2019-05-06,7.197,7.317,6.847,7.037,63854.0,0.0,0.0
2019-05-07,7.067,7.347,7.047,7.337,61427.0,0.0,0.0
2019-05-08,7.197,8.097,7.137,8.097,118840.0,0.0,0.0
2019-05-09,8.087,8.197,7.617,8.107,224001.0,0.0,0.0
2019-05-10,7.927,8.317,7.867,8.247,208323.0,0.0,0.0
2019-05-13,8.257,8.697,8.137,8.347,222376.0,0.0,0.0
2019-05-14,8.207,8.267,7.967,7.977,133835.0,0.0,0.0
2019-05-15,8.037,8.697,8.037,8.537,256201.0,0.0,0.0
2019-05-16,8.437,8.877,8.397,8.537,232125.0,0.0,0.0
2019-05-17,8.587,9.207,8.467,8.867,314957.0,0.0,0.0
2019-05-20,8.717,8.797,8.037,8.407,185698.0,0.0,0.0
2019-05-21,8.317,9.067,8.267,8.917,217429.0,0.0,0.0
2019-05-22,8.833,8.983,8.523,8.703,166289.0,0.0,0.0
2019-05-23,8.543,8.543,7.813,8.033,187010.0,0.0,0.0
2019-05-24,7.913,8.113,7.713,7.753,92556.0,0.0,0.0
2019-05-27,7.793,8.003,7.713,7.983,74311.0,0.0,0.0
2019-05-28,7.963,8.203,7.923,7.983,93337.0,0.0,0.0
2019-05-29,7.923,8.173,7.903,8.163,91441.0,0.0,0.0
2019-05-30,8.113,8.693,8.073,8.593,180600.0,0.0,0.0
2019-05-31,8.483,8.563,8.283,8.363,118581.0,0.0,0.0
2019-06-03,8.363,8.783,8.263,8.713,192058.0,0.0,0.0
2019-06-04,8.533,8.613,7.913,7.993,157732.0,0.0,0.0
2019-06-05,8.053,8.813,7.963,8.813,313980.0,0.0,0.0
2019-06-06,8.713,8.963,8.323,8.503,235652.0,0.0,0.0
2019-06-10,8.633,9.293,8.513,9.003,283599.0,0.0,0.0
2019-06-11,8.923,9.423,8.863,9.163,307451.0,0.0,0.0
2019-06-12,8.973,9.603,8.903,9.433,318665.0,0.0,0.0
2019-06-13,9.273,9.363,9.063,9.193,188262.0,0.0,0.0
2019-06-14,9.183,9.253,8.843,8.893,143007.0,0.0,0.0
2019-06-17,8.943,9.043,8.633,8.993,96633.0,0.0,0.0
2019-06-18,8.913,8.993,8.683,8.743,78212.0,0.0,0.0
2019-06-19,8.843,8.963,8.753,8.793,90411.0,0.0,0.0
2019-06-20,8.813,8.863,8.573,8.783,99728.0,0.0,0.0
2019-06-21,8.823,9.123,8.763,9.043,139055.0,0.0,0.0
2019-06-24,9.023,9.163,8.833,9.103,123820.0,0.0,0.0
2019-06-25,9.073,9.073,8.753,8.763,99265.0,0.0,0.0
2019-06-26,8.643,8.663,8.413,8.433,102674.0,0.0,0.0
2019-06-27,8.443,8.563,8.413,8.453,60392.0,0.0,0.0
2019-06-28,8.473,8.503,8.313,8.353,50238.0,0.0,0.0
2019-07-01,8.503,8.613,8.383,8.613,72309.0,0.0,0.0
2019-07-02,8.573,8.683,8.523,8.553,49133.0,0.0,0.0
2019-07-03,8.553,8.743,8.373,8.713,83801.0,0.0,0.0
2019-07-04,8.663,8.683,8.493,8.553,43057.0,0.0,0.0
2019-07-05,8.563,8.563,8.423,8.443,35835.0,0.0,0.0
2019-07-08,8.433,8.443,7.883,8.003,82184.0,0.0,0.0
2019-07-09,8.003,8.063,7.913,8.003,33947.0,0.0,0.0
2019-07-10,7.983,8.073,7.843,7.873,32177.0,0.0,0.0
2019-07-11,7.913,8.003,7.813,7.833,29729.0,0.0,0.0
2019-07-12,7.893,7.953,7.823,7.923,27771.0,0.0,0.0
2019-07-15,7.993,8.073,7.853,8.013,36539.0,0.0,0.0
2019-07-16,8.023,8.063,7.953,7.983,23425.0,0.0,0.0
2019-07-17,7.963,8.193,7.963,8.093,43742.0,0.0,0.0
2019-07-18,8.073,8.183,8.013,8.033,33742.0,0.0,0.0
2019-07-19,8.013,8.093,7.893,7.933,34949.0,0.0,0.0
2019-07-22,7.933,7.963,7.503,7.573,47605.0,0.0,0.0
2019-07-23,7.663,7.703,7.533,7.673,20924.0,0.0,0.0
2019-07-24,7.713,7.813,7.613,7.713,28435.0,0.0,0.0
2019-07-25,7.713,7.793,7.683,7.763,22134.0,0.0,0.0
2019-07-26,7.723,7.763,7.623,7.703,20378.0,0.0,0.0
2019-07-29,7.783,7.783,7.653,7.693,18060.0,0.0,0.0
2019-07-30,7.663,7.763,7.663,7.723,20942.0,0.0,0.0
2019-07-31,7.723,7.743,7.623,7.693,16464.0,0.0,0.0
2019-08-01,7.583,7.753,7.583,7.613,19550.0,0.0,0.0
2019-08-02,7.553,7.793,7.493,7.773,47266.0,0.0,0.0
2019-08-05,7.773,7.773,7.573,7.623,33732.0,0.0,0.0
