date,open,high,low,close,volume,openinterest,ma
2018-07-03,12.681,13.191,12.591,13.011,21032.0,0.0,0.0
2018-07-04,12.961,12.961,12.591,12.751,11887.0,0.0,0.0
2018-07-05,12.521,12.801,12.241,12.381,11789.0,0.0,0.0
2018-07-06,12.441,12.561,11.771,12.381,13804.0,0.0,0.0
2018-07-09,12.281,12.881,12.281,12.751,14774.0,0.0,0.0
2018-07-10,13.041,13.281,12.891,13.001,18664.0,0.0,0.0
2018-07-11,12.761,12.761,12.201,12.481,16179.0,0.0,0.0
2018-07-12,12.421,12.991,12.411,12.831,18921.0,0.0,0.0
2018-07-13,12.801,13.001,12.741,12.971,16035.0,0.0,0.0
2018-07-16,12.971,14.131,12.831,13.481,40829.0,0.0,0.0
2018-07-17,13.331,13.471,12.971,13.171,24278.0,0.0,0.0
2018-07-18,13.171,13.341,12.981,13.031,14598.0,0.0,0.0
2018-07-19,13.041,13.171,12.811,12.881,11808.0,0.0,0.0
2018-07-20,12.851,13.051,12.681,13.021,12603.0,0.0,0.0
2018-07-23,13.021,13.311,12.911,13.241,21511.0,0.0,0.0
2018-07-24,13.241,13.391,13.091,13.321,17879.0,0.0,0.0
2018-07-25,13.311,13.431,13.041,13.151,19794.0,0.0,0.0
2018-07-26,13.181,13.191,12.981,13.101,12547.0,0.0,0.0
2018-07-27,13.131,13.451,13.031,13.331,21835.0,0.0,0.0
2018-07-30,13.251,13.831,13.191,13.551,40382.0,0.0,0.0
2018-07-31,13.471,13.471,13.181,13.331,21692.0,0.0,0.0
2018-08-01,13.181,13.371,12.931,13.051,26184.0,0.0,0.0
2018-08-02,12.941,12.941,12.091,12.381,24144.0,0.0,0.0
2018-08-03,12.481,12.481,12.111,12.191,11534.0,0.0,0.0
2018-08-06,12.231,12.611,12.091,12.231,15610.0,0.0,0.0
2018-08-07,12.281,12.521,12.181,12.511,13968.0,0.0,0.0
2018-08-08,12.521,12.661,12.291,12.331,17750.0,0.0,0.0
2018-08-09,12.311,12.681,12.111,12.561,20263.0,0.0,0.0
2018-08-10,12.451,12.661,12.431,12.591,14248.0,0.0,0.0
2018-08-13,12.431,12.681,12.301,12.661,15192.0,0.0,0.0
2018-08-14,12.551,12.681,12.521,12.661,11511.0,0.0,0.0
2018-08-15,12.811,12.811,12.221,12.301,14486.0,0.0,0.0
2018-08-16,12.141,12.401,12.131,12.151,10941.0,0.0,0.0
2018-08-17,12.331,12.401,11.771,11.881,12177.0,0.0,0.0
2018-08-20,11.831,12.141,11.691,12.031,13647.0,0.0,0.0
2018-08-21,12.041,12.171,11.951,12.081,14840.0,0.0,0.0
2018-08-22,12.031,12.161,11.941,11.951,8620.0,0.0,0.0
2018-08-23,11.921,12.111,11.791,11.981,11079.0,0.0,0.0
2018-08-24,11.971,12.001,11.741,11.801,9990.0,0.0,0.0
2018-08-27,11.801,12.251,11.801,12.231,15272.0,0.0,0.0
2018-08-28,12.201,12.811,11.991,12.041,24999.0,0.0,0.0
2018-08-29,12.231,12.681,12.131,12.501,37474.0,0.0,0.0
2018-08-30,12.431,12.531,12.011,12.031,22667.0,0.0,0.0
2018-08-31,11.961,12.141,11.791,11.861,15869.0,0.0,0.0
2018-09-03,11.861,12.111,11.821,12.051,11013.0,0.0,0.0
2018-09-04,12.011,12.231,11.951,12.181,15372.0,0.0,0.0
2018-09-05,12.161,12.211,11.901,11.911,12609.0,0.0,0.0
2018-09-06,12.301,13.141,12.181,12.561,60399.0,0.0,0.0
2018-09-07,12.631,12.981,12.361,12.581,46150.0,0.0,0.0
2018-09-10,12.561,12.611,12.031,12.081,26733.0,0.0,0.0
2018-09-11,11.811,12.081,11.781,11.941,21572.0,0.0,0.0
2018-09-12,11.961,12.061,11.831,11.931,12532.0,0.0,0.0
2018-09-13,11.971,12.131,11.841,12.101,19490.0,0.0,0.0
2018-09-14,12.081,12.231,11.981,12.031,15995.0,0.0,0.0
2018-09-17,11.861,12.011,11.691,11.721,14301.0,0.0,0.0
2018-09-18,11.631,11.971,11.631,11.971,10679.0,0.0,0.0
2018-09-19,11.931,12.181,11.901,12.101,18064.0,0.0,0.0
2018-09-20,12.111,12.291,11.981,11.991,15219.0,0.0,0.0
2018-09-21,12.021,12.171,11.981,12.121,16347.0,0.0,0.0
2018-09-25,12.041,12.131,11.981,12.041,10086.0,0.0,0.0
2018-09-26,12.041,12.091,11.941,11.981,12914.0,0.0,0.0
2018-09-27,11.991,11.991,11.711,11.731,16134.0,0.0,0.0
2018-09-28,11.831,11.831,11.701,11.781,10796.0,0.0,0.0
2018-10-08,11.651,11.681,11.151,11.251,15781.0,0.0,0.0
2018-10-09,11.531,11.581,11.321,11.411,8121.0,0.0,0.0
2018-10-10,11.411,11.481,11.341,11.441,6389.0,0.0,0.0
2018-10-11,10.951,11.101,10.261,10.261,21311.0,0.0,0.0
2018-10-12,9.881,10.121,9.201,9.791,23557.0,0.0,0.0
2018-10-15,9.851,9.961,9.681,9.731,9955.0,0.0,0.0
2018-10-16,9.731,10.101,9.691,9.761,12895.0,0.0,0.0
2018-10-17,9.921,10.001,9.691,9.901,10888.0,0.0,0.0
2018-10-18,9.751,9.821,9.511,9.611,10030.0,0.0,0.0
2018-10-19,9.221,9.851,9.221,9.821,13318.0,0.0,0.0
2018-10-22,9.821,10.401,9.791,10.381,19720.0,0.0,0.0
2018-10-23,10.331,10.821,10.141,10.221,24276.0,0.0,0.0
2018-10-24,10.241,10.401,10.181,10.321,12841.0,0.0,0.0
2018-10-25,9.851,10.131,9.771,10.061,16950.0,0.0,0.0
2018-10-26,10.181,10.321,10.111,10.161,10298.0,0.0,0.0
2018-10-29,10.201,10.591,10.051,10.321,12715.0,0.0,0.0
2018-10-30,10.181,10.401,10.061,10.381,16481.0,0.0,0.0
2018-11-09,11.011,11.221,10.531,10.531,52882.0,0.0,0.0
2018-11-12,10.431,10.911,10.351,10.841,27942.0,0.0,0.0
2018-11-13,10.651,11.041,10.581,10.981,32356.0,0.0,0.0
2018-11-14,11.001,11.161,10.911,10.971,25694.0,0.0,0.0
2018-11-15,10.851,11.311,10.841,11.311,26695.0,0.0,0.0
2018-11-16,11.291,11.591,11.181,11.541,34286.0,0.0,0.0
2018-11-19,11.611,11.611,11.321,11.551,26787.0,0.0,0.0
2018-11-20,11.401,11.751,11.141,11.221,25447.0,0.0,0.0
2018-11-21,10.821,11.231,10.821,11.201,15450.0,0.0,0.0
2018-11-22,11.141,11.461,11.141,11.331,16761.0,0.0,0.0
2018-11-23,11.381,11.411,10.631,10.641,25777.0,0.0,0.0
2018-11-26,10.771,10.881,10.551,10.711,11954.0,0.0,0.0
2018-11-27,10.721,10.961,10.721,10.831,15807.0,0.0,0.0
2018-11-28,10.831,11.071,10.681,11.071,17807.0,0.0,0.0
2018-11-29,11.131,11.161,10.571,10.631,18235.0,0.0,0.0
2018-11-30,10.481,10.691,10.411,10.611,14101.0,0.0,0.0
2018-12-03,10.811,11.431,10.811,11.181,33841.0,0.0,0.0
2018-12-04,11.191,11.401,11.121,11.281,21342.0,0.0,0.0
2018-12-05,11.011,11.391,11.001,11.261,20038.0,0.0,0.0
2018-12-06,11.241,11.531,11.151,11.181,23560.0,0.0,0.0
2018-12-07,11.341,11.451,11.141,11.451,17051.0,0.0,0.0
2018-12-10,11.241,11.381,10.881,10.961,24327.0,0.0,0.0
2018-12-11,10.891,11.041,10.871,10.991,11812.0,0.0,0.0
2018-12-12,11.001,11.921,11.001,11.731,45352.0,0.0,0.0
2018-12-13,11.631,11.881,11.431,11.491,52539.0,0.0,0.0
2018-12-14,11.521,11.631,11.031,11.031,27887.0,0.0,0.0
2018-12-17,10.851,11.711,10.851,11.551,51437.0,0.0,0.0
2018-12-18,11.551,11.781,11.471,11.591,38757.0,0.0,0.0
2018-12-19,11.631,11.651,11.151,11.211,30044.0,0.0,0.0
2018-12-20,11.351,12.231,11.211,11.931,68961.0,0.0,0.0
2018-12-21,11.921,12.131,11.681,12.131,60656.0,0.0,0.0
2018-12-24,11.981,12.611,11.941,12.431,64115.0,0.0,0.0
2018-12-25,12.251,12.811,11.951,12.801,63577.0,0.0,0.0
2018-12-26,12.761,12.831,12.421,12.421,52525.0,0.0,0.0
2018-12-27,12.581,12.661,12.081,12.171,47628.0,0.0,0.0
2018-12-28,12.231,12.331,11.871,12.081,34045.0,0.0,0.0
2019-01-02,12.231,12.381,11.961,12.011,26576.0,0.0,0.0
2019-01-03,11.951,12.981,11.951,12.671,90291.0,0.0,0.0
2019-01-04,12.501,12.821,12.311,12.721,59611.0,0.0,0.0
2019-01-07,12.821,12.921,12.541,12.751,53072.0,0.0,0.0
2019-01-08,12.721,12.731,12.291,12.351,40231.0,0.0,0.0
2019-01-09,12.281,12.521,12.201,12.261,29525.0,0.0,0.0
2019-01-10,12.251,12.501,12.131,12.341,22530.0,0.0,0.0
2019-01-11,12.321,12.601,12.261,12.511,24253.0,0.0,0.0
2019-01-14,12.421,12.471,11.941,12.011,25271.0,0.0,0.0
2019-01-15,12.011,12.421,11.931,12.421,23948.0,0.0,0.0
2019-01-16,12.391,12.391,12.031,12.061,20546.0,0.0,0.0
2019-01-17,11.981,12.161,11.671,11.711,18028.0,0.0,0.0
2019-01-18,11.701,11.881,11.511,11.751,17541.0,0.0,0.0
2019-01-21,11.761,11.911,11.621,11.871,14442.0,0.0,0.0
2019-01-22,11.871,11.931,11.541,11.611,12439.0,0.0,0.0
2019-01-23,11.631,11.831,11.531,11.831,12318.0,0.0,0.0
2019-01-24,11.831,11.951,11.731,11.821,12704.0,0.0,0.0
2019-01-25,11.801,11.911,11.771,11.771,10299.0,0.0,0.0
2019-01-28,11.851,12.211,11.831,12.081,21997.0,0.0,0.0
2019-01-29,12.081,12.081,10.851,11.151,29384.0,0.0,0.0
2019-01-30,11.131,11.351,10.981,11.021,15069.0,0.0,0.0
2019-01-31,12.161,12.161,12.161,12.161,16284.0,0.0,0.0
2019-02-01,12.661,13.411,12.581,13.411,135971.0,0.0,0.0
2019-02-11,13.631,14.791,13.231,14.791,178986.0,0.0,0.0
2019-02-12,14.631,15.701,14.511,14.931,216945.0,0.0,0.0
2019-02-13,14.671,15.411,14.491,15.211,173177.0,0.0,0.0
2019-02-14,15.101,15.531,14.841,15.461,143668.0,0.0,0.0
2019-02-15,15.261,15.361,14.901,15.231,115667.0,0.0,0.0
2019-02-18,15.251,15.831,15.031,15.681,137550.0,0.0,0.0
2019-02-19,15.581,15.631,15.081,15.331,105513.0,0.0,0.0
2019-02-20,15.231,15.671,15.031,15.271,98820.0,0.0,0.0
2019-02-21,15.141,15.401,14.751,14.861,106447.0,0.0,0.0
2019-02-22,14.831,16.311,14.831,15.831,155096.0,0.0,0.0
2019-02-25,15.931,16.631,15.931,16.221,139706.0,0.0,0.0
2019-02-26,16.031,16.731,15.671,16.031,114539.0,0.0,0.0
2019-02-27,16.031,17.381,16.031,16.791,112663.0,0.0,0.0
2019-02-28,16.481,17.061,16.291,16.471,64463.0,0.0,0.0
2019-03-01,16.561,18.151,16.561,18.151,137311.0,0.0,0.0
2019-03-04,19.321,20.001,18.641,20.001,183486.0,0.0,0.0
2019-03-05,20.611,22.041,20.131,22.041,174797.0,0.0,0.0
2019-03-06,23.211,23.881,20.831,22.091,252933.0,0.0,0.0
2019-03-07,21.851,22.841,21.431,22.181,186045.0,0.0,0.0
2019-03-08,21.131,22.011,19.931,19.931,201156.0,0.0,0.0
2019-03-11,19.831,21.811,19.731,21.461,165831.0,0.0,0.0
2019-03-12,21.461,22.781,21.031,22.561,181889.0,0.0,0.0
2019-03-13,22.431,24.831,21.831,23.011,219705.0,0.0,0.0
2019-03-14,22.481,23.821,21.901,22.631,106630.0,0.0,0.0
2019-03-15,23.311,23.831,21.081,21.731,114616.0,0.0,0.0
2019-03-18,21.511,21.921,20.831,21.631,94067.0,0.0,0.0
2019-03-19,21.431,22.801,21.091,22.211,95420.0,0.0,0.0
2019-03-20,21.931,22.631,21.631,22.521,76240.0,0.0,0.0
2019-03-21,23.811,24.811,23.791,24.811,147756.0,0.0,0.0
2019-03-22,25.631,27.251,24.131,25.631,192046.0,0.0,0.0
2019-03-25,25.161,27.251,25.121,26.311,137446.0,0.0,0.0
2019-03-26,28.031,28.811,26.441,26.521,146332.0,0.0,0.0
2019-03-27,27.431,27.631,25.631,27.511,100696.0,0.0,0.0
2019-03-28,27.131,28.481,26.691,27.511,93872.0,0.0,0.0
2019-03-29,27.071,27.521,25.621,26.711,93544.0,0.0,0.0
2019-04-01,25.631,28.631,25.491,28.521,172487.0,0.0,0.0
2019-04-02,28.231,29.511,27.841,28.111,104005.0,0.0,0.0
2019-04-03,27.951,29.131,27.541,28.181,94677.0,0.0,0.0
2019-04-04,28.031,28.561,27.431,27.711,64914.0,0.0,0.0
2019-04-08,27.981,28.131,25.631,26.291,103194.0,0.0,0.0
2019-04-09,25.641,28.231,25.641,28.231,114489.0,0.0,0.0
2019-04-10,28.221,28.251,27.031,27.441,77318.0,0.0,0.0
2019-04-11,27.131,27.131,25.991,26.281,67925.0,0.0,0.0
2019-04-12,26.491,27.211,25.631,26.361,63813.0,0.0,0.0
2019-04-15,27.191,27.481,25.631,25.751,82511.0,0.0,0.0
2019-04-16,25.331,25.831,24.421,25.621,94565.0,0.0,0.0
2019-04-17,25.561,26.851,25.561,26.161,77946.0,0.0,0.0
2019-04-18,25.501,26.681,25.501,25.921,55281.0,0.0,0.0
2019-04-19,25.911,26.521,25.531,26.211,58748.0,0.0,0.0
2019-04-22,26.211,26.401,25.011,25.231,65017.0,0.0,0.0
2019-04-23,25.581,25.581,24.631,24.631,44201.0,0.0,0.0
2019-04-24,24.631,25.841,24.551,25.641,54739.0,0.0,0.0
2019-04-25,25.501,26.531,24.811,25.031,64624.0,0.0,0.0
2019-04-26,24.981,25.411,24.431,24.491,42908.0,0.0,0.0
2019-04-29,24.611,24.631,22.181,22.431,104094.0,0.0,0.0
2019-04-30,22.631,24.611,22.521,24.591,110039.0,0.0,0.0
2019-05-06,23.631,25.081,22.811,23.241,98861.0,0.0,0.0
2019-05-07,23.891,23.931,21.291,21.861,103561.0,0.0,0.0
2019-05-08,20.951,22.401,20.711,21.321,73787.0,0.0,0.0
2019-05-09,21.331,22.481,21.331,21.881,76802.0,0.0,0.0
2019-05-10,22.531,23.221,21.821,23.211,80560.0,0.0,0.0
2019-05-13,22.941,23.931,22.531,22.821,71292.0,0.0,0.0
2019-05-14,23.091,23.421,21.811,22.181,78138.0,0.0,0.0
2019-05-15,22.171,22.911,21.831,22.811,76247.0,0.0,0.0
2019-05-16,22.791,22.921,21.891,22.221,87737.0,0.0,0.0
2019-05-17,22.521,22.841,21.151,21.381,71685.0,0.0,0.0
2019-05-20,21.381,21.601,20.431,21.431,54384.0,0.0,0.0
2019-05-21,21.541,22.891,21.541,22.551,72160.0,0.0,0.0
2019-05-22,22.651,23.281,22.231,22.591,68440.0,0.0,0.0
2019-05-23,22.601,22.601,21.541,21.831,49381.0,0.0,0.0
2019-05-24,21.631,22.191,21.241,21.641,39242.0,0.0,0.0
2019-05-27,21.731,22.601,21.331,22.431,50794.0,0.0,0.0
2019-05-28,22.431,22.771,22.341,22.531,43208.0,0.0,0.0
2019-05-29,22.331,22.581,22.011,22.161,44765.0,0.0,0.0
2019-05-30,21.921,22.011,21.141,21.621,47831.0,0.0,0.0
2019-05-31,21.621,21.871,21.341,21.431,28606.0,0.0,0.0
2019-06-03,21.621,21.621,20.221,20.631,49181.0,0.0,0.0
2019-06-04,20.711,20.851,19.941,20.301,31975.0,0.0,0.0
2019-06-05,20.551,20.681,19.801,20.031,32444.0,0.0,0.0
2019-06-06,20.081,20.231,18.981,19.391,39861.0,0.0,0.0
2019-06-10,19.391,19.781,19.301,19.641,28510.0,0.0,0.0
2019-06-11,19.661,21.641,19.431,21.641,90048.0,0.0,0.0
2019-06-12,21.671,21.731,20.631,20.631,74856.0,0.0,0.0
2019-06-13,20.301,21.051,20.301,20.731,40897.0,0.0,0.0
2019-06-14,20.891,21.011,19.951,20.291,42113.0,0.0,0.0
2019-06-17,20.321,20.321,19.731,19.951,22077.0,0.0,0.0
2019-06-18,19.951,20.291,19.631,20.211,26121.0,0.0,0.0
2019-06-19,20.981,21.251,20.711,20.711,46743.0,0.0,0.0
2019-06-20,20.581,21.511,20.491,21.321,58791.0,0.0,0.0
2019-06-21,21.631,22.741,21.631,22.421,79530.0,0.0,0.0
2019-06-24,22.241,22.871,22.101,22.451,52920.0,0.0,0.0
2019-06-25,22.364,22.594,21.724,22.294,44236.0,0.0,0.0
2019-06-26,22.294,22.344,21.804,22.094,35354.0,0.0,0.0
2019-06-27,22.154,22.994,22.154,22.784,68136.0,0.0,0.0
2019-06-28,22.964,23.164,22.034,22.434,63621.0,0.0,0.0
2019-07-01,23.194,24.524,23.194,23.374,76313.0,0.0,0.0
2019-07-02,23.364,23.694,23.024,23.164,53591.0,0.0,0.0
2019-07-03,22.764,23.014,22.494,22.644,37075.0,0.0,0.0
2019-07-04,22.714,23.324,22.644,22.784,53239.0,0.0,0.0
2019-07-05,22.974,23.374,22.784,23.244,40239.0,0.0,0.0
2019-07-08,23.134,23.174,21.694,22.004,52126.0,0.0,0.0
2019-07-09,21.574,22.554,21.574,22.154,41017.0,0.0,0.0
2019-07-10,22.524,22.654,21.594,21.694,33256.0,0.0,0.0
2019-07-11,21.684,22.144,21.184,21.474,38030.0,0.0,0.0
2019-07-12,21.424,21.964,21.364,21.774,26801.0,0.0,0.0
2019-07-15,21.784,22.994,21.494,22.744,64439.0,0.0,0.0
2019-07-16,22.734,23.124,22.594,22.794,43372.0,0.0,0.0
2019-07-17,22.874,23.084,22.564,22.574,33814.0,0.0,0.0
2019-07-18,22.324,22.344,21.784,21.824,36426.0,0.0,0.0
2019-07-19,21.994,22.134,21.394,21.504,39972.0,0.0,0.0
2019-07-22,21.664,21.724,19.954,20.094,60079.0,0.0,0.0
2019-07-23,20.174,20.964,20.134,20.914,38256.0,0.0,0.0
2019-07-24,20.964,22.874,20.964,22.414,87811.0,0.0,0.0
2019-07-25,22.554,23.094,22.304,22.664,64899.0,0.0,0.0
2019-07-26,22.094,23.044,22.094,22.604,49115.0,0.0,0.0
2019-07-29,22.684,23.264,22.344,22.434,56685.0,0.0,0.0
2019-07-30,22.434,23.264,22.434,22.974,78546.0,0.0,0.0
2019-07-31,23.004,23.004,22.274,22.624,68142.0,0.0,0.0
2019-08-01,22.374,22.424,21.764,22.104,52310.0,0.0,0.0
2019-08-02,21.414,21.704,20.754,21.154,69396.0,0.0,0.0
2019-08-05,21.034,21.274,20.434,20.554,53835.0,0.0,0.0
2019-08-06,19.954,20.144,19.204,20.004,55078.0,0.0,0.0
2019-08-07,20.194,20.334,19.474,19.494,45504.0,0.0,0.0
2019-08-08,19.524,19.734,19.294,19.394,41026.0,0.0,0.0
2019-08-09,19.544,19.674,18.804,19.304,54072.0,0.0,0.0
2019-08-12,19.384,19.674,18.814,19.664,52037.0,0.0,0.0
2019-08-13,19.394,19.424,18.944,19.064,36882.0,0.0,0.0
2019-08-14,19.494,19.644,19.194,19.224,45486.0,0.0,0.0
2019-08-15,18.494,19.494,18.274,19.294,38998.0,0.0,0.0
2019-08-16,19.344,20.424,19.264,20.054,75115.0,0.0,0.0
2019-08-19,20.254,21.094,20.064,21.004,82392.0,0.0,0.0
2019-08-20,21.144,21.144,20.684,20.794,58458.0,0.0,0.0
2019-08-21,20.824,20.974,20.464,20.694,45479.0,0.0,0.0
2019-08-22,20.994,21.024,20.454,20.474,52444.0,0.0,0.0
2019-08-23,20.424,20.774,20.134,20.344,49748.0,0.0,0.0
2019-08-26,19.854,20.444,19.514,20.164,52121.0,0.0,0.0
2019-08-27,20.374,20.734,20.284,20.344,48690.0,0.0,0.0
2019-08-28,20.344,20.354,19.974,20.084,34247.0,0.0,0.0
2019-08-29,20.134,20.334,20.004,20.044,30812.0,0.0,0.0
2019-08-30,20.134,20.294,19.204,19.454,55240.0,0.0,0.0
2019-09-02,19.494,20.744,19.494,20.744,94444.0,0.0,0.0
2019-09-03,21.004,21.604,20.394,21.464,119279.0,0.0,0.0
2019-09-04,21.264,21.954,21.204,21.714,90210.0,0.0,0.0
2019-09-05,22.024,22.254,21.584,21.694,90147.0,0.0,0.0
2019-09-06,21.674,22.384,21.674,22.024,90700.0,0.0,0.0
2019-09-09,22.214,22.584,21.844,22.574,90368.0,0.0,0.0
2019-09-10,22.634,23.044,22.114,22.304,72525.0,0.0,0.0
2019-09-11,22.584,23.204,22.174,22.474,87940.0,0.0,0.0
2019-09-12,22.514,24.294,22.294,23.714,131837.0,0.0,0.0
2019-09-16,23.874,24.604,23.484,23.894,117737.0,0.0,0.0
2019-09-17,23.694,23.694,22.464,22.984,90802.0,0.0,0.0
2019-09-18,23.064,23.064,22.004,22.514,64634.0,0.0,0.0
2019-09-19,22.604,24.794,22.594,24.794,162580.0,0.0,0.0
2019-09-20,25.144,25.194,24.184,24.484,171775.0,0.0,0.0
2019-09-23,24.474,24.894,23.574,24.194,102795.0,0.0,0.0
2019-09-24,24.094,24.194,23.584,23.954,95367.0,0.0,0.0
2019-09-25,23.794,23.804,22.004,22.394,138510.0,0.0,0.0
2019-09-26,22.494,22.574,20.504,20.654,107285.0,0.0,0.0
2019-09-27,20.844,21.544,20.594,21.184,68531.0,0.0,0.0
2019-09-30,21.184,21.284,20.204,20.534,51703.0,0.0,0.0
2019-10-08,20.694,20.974,20.094,20.294,46585.0,0.0,0.0
2019-10-09,20.294,20.474,19.924,20.384,38619.0,0.0,0.0
2019-10-10,20.394,20.974,20.294,20.974,55264.0,0.0,0.0
2019-10-11,20.964,20.974,20.504,20.654,41769.0,0.0,0.0
2019-10-14,20.874,22.254,20.814,21.684,86619.0,0.0,0.0
2019-10-15,21.404,22.054,21.094,21.754,66645.0,0.0,0.0
2019-10-16,21.594,21.894,21.204,21.204,41394.0,0.0,0.0
2019-10-17,21.104,21.324,20.794,20.844,34785.0,0.0,0.0
2019-10-18,20.894,21.164,20.224,20.404,42621.0,0.0,0.0
